Date,Period,rate,rate_vs
2026-04-01,1m,0.0,0.0
2026-05-01,1m,43.5548,9.8967
2026-05-21,1m,18.0478,8.1076
2026-02-01,3m,0.0,0.0
2026-03-01,3m,-1.7842,-0.9007
2026-04-01,3m,-13.2314,-5.0439
2026-05-01,3m,30.975,6.2709
2026-05-21,3m,19.4819,7.8806
2025-11-01,6m,0.0,0.0
2025-12-01,6m,-13.7597,-0.3421
2026-01-01,6m,10.994,0.3183
2026-02-01,6m,27.8392,1.6308
2026-03-01,6m,18.8168,0.3869
2026-04-01,6m,0.7622,-4.2902
2026-05-01,6m,44.5872,6.0554
2026-05-21,6m,34.0256,8.3938
2025-05-01,1y,0.0,0.0
2025-06-01,1y,27.0913,5.4288
2025-07-01,1y,40.1677,7.9241
2025-08-01,1y,17.3383,5.9314
2025-09-01,1y,12.9873,8.3761
2025-10-01,1y,8.8568,10.8594
2025-11-01,1y,4.5338,11.2449
2025-12-01,1y,-10.3311,9.3585
2026-01-01,1y,8.4625,8.7609
2026-02-01,1y,28.0955,9.3383
2026-03-01,1y,23.1638,7.5256
2026-04-01,1y,6.0314,1.9539
2026-05-01,1y,51.6311,11.9677
2026-05-21,1y,43.1885,14.4365
2024-05-01,2y,0.0,0.0
2024-06-01,2y,9.9047,5.2629
2024-07-01,2y,-1.1829,7.2409
2024-08-01,2y,-8.64,4.3228
2024-09-01,2y,-8.4509,7.1491
2024-10-01,2y,-12.0797,7.6615
2024-11-01,2y,-13.1929,6.8148
2024-12-01,2y,-17.5753,11.5745
2025-01-01,2y,-28.8213,7.5484
2025-02-01,2y,-29.5852,9.5736
2025-03-01,2y,-19.861,7.2323
2025-04-01,2y,-32.4865,0.9641
2025-05-01,2y,-33.4358,0.396
2025-06-01,2y,-12.0559,5.9119
2025-07-01,2y,9.6658,10.8865
2025-08-01,2y,0.9239,10.8677
2025-09-01,2y,0.8675,14.3527
2025-10-01,2y,-0.5717,17.9483
2025-11-01,2y,-3.1672,19.3182
2025-12-01,2y,-16.2683,18.0094
2026-01-01,2y,0.8208,17.7369
2026-02-01,2y,20.072,18.5814
2026-03-01,2y,17.1461,16.7885
2026-04-01,2y,1.9559,10.7547
2026-05-01,2y,46.3859,21.34
2026-05-21,2y,40.1576,24.1683
2023-05-01,3y,0.0,0.0
2023-06-01,3y,3.1192,1.4125
2023-07-01,3y,18.6301,6.1845
2023-08-01,3y,17.1035,7.1819
2023-09-01,3y,-0.0666,4.1882
2023-10-01,3y,-5.2224,-1.7815
2023-11-01,3y,-12.9577,-2.5801
2023-12-01,3y,6.4685,6.1973
2024-01-01,3y,12.5354,9.5932
2024-02-01,3y,5.549,11.7107
2024-03-01,3y,7.1905,15.8808
2024-04-01,3y,9.8822,17.6488
2024-05-01,3y,7.8959,11.2951
2024-06-01,3y,18.0247,16.3461
2024-07-01,3y,9.9584,20.4026
2024-08-01,3y,0.6728,18.5003
2024-09-01,3y,-1.4698,21.8076
2024-10-01,3y,-6.9948,22.7563
2024-11-01,3y,-9.8416,21.9967
2024-12-01,3y,-15.7223,27.3963
2025-01-01,3y,-28.4431,23.0839
2025-02-01,3y,-30.9707,25.2667
2025-03-01,3y,-23.0626,22.5436
2025-04-01,3y,-35.7822,15.1693
2025-05-01,3y,-37.7094,13.9886
2025-06-01,3y,-18.841,19.7023
2025-07-01,3y,1.1216,25.0342
2025-08-01,3y,-6.4254,24.9073
2025-09-01,3y,-6.1924,28.7082
2025-10-01,3y,-7.2715,32.7172
2025-11-01,3y,-9.4831,34.2937
2025-12-01,3y,-21.5987,32.8614
2026-01-01,3y,-5.699,32.5439
2026-02-01,3y,12.5583,33.4611
2026-03-01,3y,10.2945,31.4121
