Date,Period,rate,rate_vs
2026-06-17,5d,0.0,0.0
2026-06-18,5d,-2.3419,0.9833
2026-06-19,5d,-2.3419,0.9833
2026-06-20,5d,-2.3419,0.9833
2026-06-21,5d,-2.3419,0.9833
2026-06-22,5d,-0.1455,0.6883
2026-05-01,1m,0.0,0.0
2026-06-01,1m,121.4848,5.1456
2026-06-22,1m,44.3976,0.8675
2026-03-01,3m,0.0,0.0
2026-04-01,3m,14.2698,-4.6618
2026-05-01,3m,32.8731,7.3875
2026-06-01,3m,170.2202,10.3993
2026-06-22,3m,104.5567,6.0343
2025-12-01,6m,0.0,0.0
2026-01-01,6m,-4.7965,0.4401
2026-02-01,6m,-10.9069,1.6219
2026-03-01,6m,19.9432,0.2379
2026-04-01,6m,31.4644,-4.42
2026-05-01,6m,55.2905,6.0948
2026-06-01,6m,223.8214,10.5789
2026-06-22,6m,162.2398,7.2925
2025-06-01,1y,0.0,0.0
2025-07-01,1y,9.2913,5.0181
2025-08-01,1y,9.85,3.123
2025-09-01,1y,2.2071,5.9114
2025-10-01,1y,24.5357,8.4981
2025-11-01,1y,29.8809,8.9448
2025-12-01,1y,1.8202,7.1769
2026-01-01,1y,-3.2281,6.7111
2026-02-01,1y,-11.262,7.3938
2026-03-01,1y,16.4271,5.707
2026-04-01,1y,31.2837,0.3257
2026-05-01,1y,59.3593,10.3224
2026-06-01,1y,242.324,15.201
2026-06-22,1y,190.8541,12.1829
2023-06-01,3y,0.0,0.0
2023-07-01,3y,18.9088,5.3868
2023-08-01,3y,8.6564,5.6927
2023-09-01,3y,35.0986,2.6064
2023-10-01,3y,27.614,-3.113
2023-11-01,3y,22.3193,-3.5781
2023-12-01,3y,24.2117,5.3581
2024-01-01,3y,28.4096,8.7284
2024-02-01,3y,40.5945,10.7931
2024-03-01,3y,97.6364,14.8882
2024-04-01,3y,80.3989,16.5809
2024-05-01,3y,72.4805,10.2362
2024-06-01,3y,95.548,15.2464
2024-07-01,3y,92.5864,19.2469
2024-08-01,3y,41.7662,17.3348
2024-09-01,3y,48.0874,20.5979
2024-10-01,3y,42.0873,21.5191
2024-11-01,3y,62.0036,20.7524
