Date,Period,rate,rate_vs
2026-06-13,5d,0.0,0.0
2026-06-14,5d,0.0,0.0
2026-06-15,5d,1.4982,1.7421
2026-06-16,5d,3.9011,1.1438
2026-06-17,5d,2.7845,-0.0792
2026-06-18,5d,3.5618,0.9033
2026-05-01,1m,0.0,0.0
2026-06-01,1m,-10.1314,5.1456
2026-06-18,1m,0.2621,1.163
2026-03-01,3m,0.0,0.0
2026-04-01,3m,-16.4081,-4.6618
2026-05-01,3m,-8.6923,7.3875
2026-06-01,3m,-15.2845,10.3993
2026-06-18,3m,-6.4717,6.345
2025-12-01,6m,0.0,0.0
2026-01-01,6m,-1.0065,0.4401
2026-02-01,6m,-2.7505,1.6219
2026-03-01,6m,8.2657,0.2379
2026-04-01,6m,-11.1594,-4.42
2026-05-01,6m,-9.3825,6.0948
2026-06-01,6m,-17.0901,10.5789
2026-06-18,6m,-9.8263,7.6069
2025-06-01,1y,0.0,0.0
2025-07-01,1y,5.2225,5.0181
2025-08-01,1y,-13.2676,3.123
2025-09-01,1y,-5.9708,5.9114
2025-10-01,1y,2.107,8.4981
2025-11-01,1y,2.1059,8.9448
2025-12-01,1y,-1.936,7.1769
2026-01-01,1y,-2.5672,6.7111
2026-02-01,1y,-4.4184,7.3938
2026-03-01,1y,5.9802,5.707
2026-04-01,1y,-11.8307,0.3257
2026-05-01,1y,-11.1906,10.3224
2026-06-01,1y,-19.277,15.201
2026-06-18,1y,-13.1431,12.5116
2023-06-01,3y,0.0,0.0
2023-07-01,3y,9.0922,5.3868
2023-08-01,3y,5.9284,5.6927
2023-09-01,3y,-0.3654,2.6064
2023-10-01,3y,-7.0795,-3.113
2023-11-01,3y,-9.794,-3.5781
2023-12-01,3y,4.1108,5.3581
2024-01-01,3y,6.7544,8.7284
2024-02-01,3y,6.0278,10.7931
2024-03-01,3y,12.9205,14.8882
2024-04-01,3y,14.9895,16.5809
2024-05-01,3y,5.3877,10.2362
2024-06-01,3y,14.2953,15.2464
2024-07-01,3y,8.3383,19.2469
2024-08-01,3y,6.9981,17.3348
2024-09-01,3y,8.2871,20.5979
2024-10-01,3y,18.0951,21.5191
2024-11-01,3y,12.1418,20.7524
2024-12-01,3y,16.7411,26.0892
2025-01-01,3y,4.1871,21.8038
2025-02-01,3y,7.1275,23.9611
2025-03-01,3y,13.4084,21.2617
2025-04-01,3y,17.6309,13.9676
2025-05-01,3y,8.2465,12.8171
2025-06-01,3y,8.145,18.4927
2025-07-01,3y,13.5579,23.7814
2025-08-01,3y,-4.4124,23.6589
2025-09-01,3y,-1.1975,27.4262
2025-10-01,3y,5.6829,31.3957
2025-11-01,3y,5.9403,32.9534
2025-12-01,3y,1.9203,31.532
2026-01-01,3y,0.9293,31.217
2026-02-01,3y,-1.3322,32.1258
2026-03-01,3y,8.8969,30.0979
2026-04-01,3y,-9.103,23.3094
2026-05-01,3y,-9.2812,34.9128
2026-06-01,3y,-18.1613,40.9731
2026-06-18,3y,-13.0071,38.0078
2021-06-01,5y,0.0,0.0
2021-07-01,5y,4.5759,2.8112
2021-08-01,5y,11.5426,3.2533
2021-09-01,5y,10.2947,5.2618
2021-10-01,5y,-2.8972,0.1541
2021-11-01,5y,-4.2081,6.1049
2021-12-01,5y,-3.7976,2.8827
2022-01-01,5y,4.69,8.3588
2022-02-01,5y,-0.1049,2.3412
2022-03-01,5y,-6.8828,-3.09
2022-04-01,5y,-7.8596,2.7056
2022-05-01,5y,-11.3413,-6.8075
2022-06-01,5y,-8.6578,-6.7932
2022-07-01,5y,-10.5744,-12.4089
2022-08-01,5y,-1.8247,-4.6608
2022-09-01,5y,-8.3269,-7.7453
2022-10-01,5y,-19.1209,-16.0504
2022-11-01,5y,-8.0928,-8.5915
2022-12-01,5y,2.1791,-2.6566
2023-01-01,5y,1.3856,-8.1249
2023-02-01,5y,9.397,-0.8455
2023-03-01,5y,10.1817,-4.6853
2023-04-01,5y,8.6455,0.1971
2023-05-01,5y,10.2536,1.7068
2023-06-01,5y,4.5834,3.1702
2023-07-01,5y,14.0015,8.6984
2023-08-01,5y,15.0142,11.5789
2023-09-01,5y,9.7357,9.9087
2023-10-01,5y,1.9453,4.1314
2023-11-01,5y,-2.565,2.8465
2023-12-01,5y,10.5685,11.5999
2024-01-01,5y,13.68,15.6362
2024-02-01,5y,13.3886,18.534
2024-03-01,5y,21.1021,23.6807
2024-04-01,5y,24.1171,26.4428
2024-05-01,5y,14.4848,20.4106
2024-06-01,5y,24.2611,26.2741
2024-07-01,5y,18.3068,31.2645
2024-08-01,5y,17.0158,29.8523
2024-09-01,5y,18.5055,34.0016
2024-10-01,5y,29.3579,35.6208
2024-11-01,5y,23.2717,35.3155
2024-12-01,5y,28.5277,41.7756
2025-01-01,5y,14.9851,37.5196
2025-02-01,5y,18.1207,40.3471
2025-03-01,5y,25.0191,37.6841
2025-04-01,5y,29.8103,29.6685
2025-05-01,5y,19.6528,28.4218
2025-06-01,5y,19.5134,34.9019
2025-07-01,5y,25.4576,41.0621
2025-08-01,5y,5.6627,41.1474
2025-09-01,5y,8.9176,45.6506
2025-10-01,5y,16.2708,50.4412
2025-11-01,5y,16.4642,52.5204
2025-12-01,5y,11.9624,51.1786
2026-01-01,5y,10.7275,51.0584
2026-02-01,5y,8.0919,52.3207
2026-03-01,5y,19.0943,50.1874
2026-04-01,5y,-0.626,42.5017
2026-05-01,5y,-1.0918,55.967
2026-06-01,5y,-11.0089,63.1729
2026-06-18,5y,-5.7761,59.985
2020-03-19,max,0.0,0.0
2020-04-01,max,3.1013,2.5343
2020-05-01,max,8.0428,16.2868
2020-06-01,max,15.0118,19.8459
2020-07-01,max,14.7302,17.244
2020-08-01,max,25.7096,19.6475
2020-09-01,max,24.33,25.6306
2020-10-01,max,17.6701,17.0201
2020-11-01,max,13.4313,11.2507
2020-12-01,max,22.4302,23.3723
2021-01-01,max,21.4716,24.1822
2021-02-01,max,14.2029,22.7125
2021-03-01,max,14.0264,25.1265
2021-04-01,max,20.4711,27.9429
2021-05-01,max,33.7953,31.2101
2021-06-01,max,32.8532,29.8835
2021-07-01,max,36.915,31.7397
2021-08-01,max,47.0,32.2981
2021-09-01,max,47.9143,34.4926
2021-10-01,max,31.0865,27.8624
2021-11-01,max,27.0466,34.0463
2021-12-01,max,25.3965,29.6626
2022-01-01,max,34.4603,35.7013
2022-02-01,max,27.5978,27.9436
2022-03-01,max,17.8639,20.3662
2022-04-01,max,15.0782,26.3072
2022-05-01,max,9.331,13.9694
2022-06-01,max,11.1063,12.7893
2022-07-01,max,7.6076,4.9812
2022-08-01,max,16.8668,12.9432
2022-09-01,max,8.4715,8.5223
2022-10-01,max,-5.0768,-2.0079
2022-11-01,max,6.5687,5.5836
2022-12-01,max,17.686,11.679
2023-01-01,max,16.3896,4.9334
2023-02-01,max,25.17,12.6004
2023-03-01,max,25.8812,7.8621
2023-04-01,max,23.9595,12.9141
2023-05-01,max,25.5913,14.2826
2023-06-01,max,18.973,15.6383
2023-07-01,max,29.3988,21.5743
2023-08-01,max,30.4431,24.6414
2023-09-01,max,24.3679,22.6709
2023-10-01,max,15.3795,16.0987
2023-11-01,max,10.0147,14.4629
2023-12-01,max,24.4838,23.9721
2024-01-01,max,27.8353,28.3478
2024-02-01,max,27.3974,31.5029
2024-03-01,max,35.942,37.1792
2024-04-01,max,39.2899,40.2581
2024-05-01,max,28.4696,33.5994
2024-06-01,max,39.3251,40.0751
2024-07-01,max,32.6299,45.6298
2024-08-01,max,31.1086,44.1156
2024-09-01,max,32.69,48.7556
2024-10-01,max,44.7588,50.6123
2024-11-01,max,37.9509,50.3354
2024-12-01,max,43.7858,57.5674
2025-01-01,max,28.6248,52.9234
2025-02-01,max,32.0259,56.121
2025-03-01,max,39.6484,53.2208
2025-04-01,max,44.9567,44.3385
2025-05-01,max,33.5992,42.9391
2025-06-01,max,33.368,50.1287
2025-07-01,max,39.9209,56.995
2025-08-01,max,17.8053,57.128
2025-09-01,max,21.2844,62.1755
2025-10-01,max,29.3377,67.5618
2025-11-01,max,29.463,69.946
2025-12-01,max,24.3745,68.5214
2026-01-01,max,22.8976,68.4467
2026-02-01,max,19.8654,69.9083
2026-03-01,max,31.9362,67.5818
2026-04-01,max,10.029,59.0444
