Date,Period,rate,rate_vs
2026-06-07,5d,0.0,0.0
2026-06-08,5d,1.6013,0.2448
2026-06-09,5d,-1.293,-0.0442
2026-06-10,5d,0.9623,-1.615
2026-06-11,5d,-3.1499,0.0339
2026-06-12,5d,-5.7059,0.5826
2026-05-01,1m,0.0,0.0
2026-06-01,1m,-5.2068,5.1456
2026-06-12,1m,-9.8879,0.2574
2026-03-01,3m,0.0,0.0
2026-04-01,3m,51.2703,-4.6618
2026-05-01,3m,44.5207,7.3875
2026-06-01,3m,23.0195,10.3993
2026-06-12,3m,8.5267,5.393
2025-12-01,6m,0.0,0.0
2026-01-01,6m,-2.771,0.4401
2026-02-01,6m,13.3293,1.6219
2026-03-01,6m,12.1792,0.2379
2026-04-01,6m,65.2153,-4.42
2026-05-01,6m,75.0934,6.0948
2026-06-01,6m,54.251,10.5789
2026-06-12,6m,35.6001,6.6436
2025-06-01,1y,0.0,0.0
2025-07-01,1y,9.9868,5.0181
2025-08-01,1y,9.9543,3.123
2025-09-01,1y,2.9972,5.9114
2025-10-01,1y,-0.0991,8.4981
2025-11-01,1y,-0.8915,8.9448
2025-12-01,1y,-2.8111,7.1769
2026-01-01,1y,-5.0328,6.7111
2026-02-01,1y,9.9021,7.3938
2026-03-01,1y,12.1152,5.707
2026-04-01,1y,67.917,0.3257
2026-05-01,1y,86.1195,10.3224
2026-06-01,1y,69.7873,15.201
2026-06-12,1y,52.1927,11.5044
2023-06-01,3y,0.0,0.0
2023-07-01,3y,1.4972,5.3868
2023-08-01,3y,15.6094,5.6927
2023-09-01,3y,16.3636,2.6064
2023-10-01,3y,17.9973,-3.113
2023-11-01,3y,5.7351,-3.5781
2023-12-01,3y,-2.9597,5.3581
2024-01-01,3y,-6.1963,8.7284
2024-02-01,3y,-2.0007,10.7931
2024-03-01,3y,6.5855,14.8882
2024-04-01,3y,12.5721,16.5809
2024-05-01,3y,6.1896,10.2362
2024-06-01,3y,4.1208,15.2464
2024-07-01,3y,13.1187,19.2469
2024-08-01,3y,4.9521,17.3348
2024-09-01,3y,1.9412,20.5979
2024-10-01,3y,-1.2405,21.5191
2024-11-01,3y,-1.2967,20.7524
2024-12-01,3y,-1.7925,26.0892
2025-01-01,3y,3.7049,21.8038
2025-02-01,3y,6.8989,23.9611
2025-03-01,3y,2.7412,21.2617
2025-04-01,3y,5.1494,13.9676
2025-05-01,3y,-12.1755,12.8171
2025-06-01,3y,-8.0719,18.4927
2025-07-01,3y,1.561,23.7814
2025-08-01,3y,6.3434,23.6589
2025-09-01,3y,2.5158,27.4262
2025-10-01,3y,0.0959,31.3957
2025-11-01,3y,-0.7046,32.9534
2025-12-01,3y,-2.7375,31.532
2026-01-01,3y,-5.2553,31.217
2026-02-01,3y,9.1225,32.1258
2026-03-01,3y,12.1691,30.0979
2026-04-01,3y,69.3018,23.3094
2026-05-01,3y,92.5468,34.9128
2026-06-01,3y,80.2618,40.9731
2026-06-12,3y,64.8547,36.7724
2021-06-01,5y,0.0,0.0
2021-07-01,5y,9.1505,2.8112
