Date,Period,rate,rate_vs
2026-04-01,1m,0.0,0.0
2026-05-01,1m,-18.5692,9.8967
2026-05-21,1m,-11.9773,8.1076
2026-02-01,3m,0.0,0.0
2026-03-01,3m,4.5353,-0.9007
2026-04-01,3m,-1.6459,-5.0439
2026-05-01,3m,-19.4093,6.2709
2026-05-21,3m,-17.0717,7.8806
2025-11-01,6m,0.0,0.0
2025-12-01,6m,-6.2006,-0.3421
2026-01-01,6m,1.2348,0.3183
2026-02-01,6m,22.3634,1.6308
2026-03-01,6m,22.1645,0.3869
2026-04-01,6m,13.2624,-4.2902
2026-05-01,6m,-9.4927,6.0554
2026-05-21,6m,-10.828,8.3938
2025-05-01,1y,0.0,0.0
2025-06-01,1y,-0.4899,5.4288
2025-07-01,1y,4.0387,7.9241
2025-08-01,1y,19.5624,5.9314
2025-09-01,1y,15.3506,8.3761
2025-10-01,1y,15.6262,10.8594
2025-11-01,1y,8.904,11.2449
2025-12-01,1y,1.0457,9.3585
2026-01-01,1y,5.4709,8.7609
2026-02-01,1y,27.2948,9.3383
2026-03-01,1y,30.3346,7.5256
2026-04-01,1y,22.746,1.9539
2026-05-01,1y,-1.4989,11.9677
2026-05-21,1y,-4.2655,14.4365
2024-05-01,2y,0.0,0.0
2024-06-01,2y,-5.7196,5.2629
2024-07-01,2y,-6.3072,7.2409
2024-08-01,2y,8.6094,4.3228
2024-09-01,2y,12.8716,7.1491
2024-10-01,2y,15.0681,7.6615
2024-11-01,2y,4.8982,6.8148
2024-12-01,2y,0.6288,11.5745
2025-01-01,2y,-3.2197,7.5484
2025-02-01,2y,0.8478,9.5736
2025-03-01,2y,-4.5259,7.2323
2025-04-01,2y,6.9687,0.9641
2025-05-01,2y,0.8996,0.396
2025-06-01,2y,0.4291,5.9119
2025-07-01,2y,4.7547,10.8865
2025-08-01,2y,21.626,10.8677
2025-09-01,2y,21.0064,14.3527
2025-10-01,2y,23.3555,17.9483
2025-11-01,2y,17.6229,19.3182
2025-12-01,2y,9.5641,18.0094
2026-01-01,2y,14.0195,17.7369
2026-02-01,2y,37.6084,18.5814
2026-03-01,2y,42.1997,16.7885
2026-04-01,2y,35.0553,10.7547
2026-05-01,2y,8.8925,21.34
2026-05-21,2y,5.3693,24.1683
2023-05-01,3y,0.0,0.0
2023-06-01,3y,-3.7119,1.4125
2023-07-01,3y,1.961,6.1845
2023-08-01,3y,-0.4257,7.1819
2023-09-01,3y,-1.8831,4.1882
2023-10-01,3y,-0.4944,-1.7815
2023-11-01,3y,5.9208,-2.5801
2023-12-01,3y,8.9175,6.1973
2024-01-01,3y,5.161,9.5932
2024-02-01,3y,-0.3202,11.7107
2024-03-01,3y,2.8948,15.8808
2024-04-01,3y,6.3324,17.6488
2024-05-01,3y,9.1676,11.2951
2024-06-01,3y,2.3538,16.3461
2024-07-01,3y,-1.3978,20.4026
2024-08-01,3y,11.9289,18.5003
2024-09-01,3y,17.9037,21.8076
2024-10-01,3y,21.9208,22.7563
2024-11-01,3y,12.5015,21.9967
2024-12-01,3y,8.0218,27.3963
2025-01-01,3y,3.5937,23.0839
2025-02-01,3y,7.3796,25.2667
2025-03-01,3y,1.4314,22.5436
2025-04-01,3y,13.092,15.1693
2025-05-01,3y,6.7448,13.9886
2025-06-01,3y,6.0554,19.7023
2025-07-01,3y,10.4179,25.0342
2025-08-01,3y,28.1448,24.9073
2025-09-01,3y,27.9165,28.7082
2025-10-01,3y,30.7565,32.7172
2025-11-01,3y,25.0199,34.2937
2025-12-01,3y,16.6243,32.8614
2026-01-01,3y,21.3582,32.5439
2026-02-01,3y,46.5447,33.4611
2026-03-01,3y,51.9086,31.4121
2026-04-01,3y,44.737,24.552
2026-05-01,3y,16.9631,36.2622
2026-05-21,3y,13.1062,39.418
2021-05-01,5y,0.0,0.0
2021-06-01,5y,4.8213,0.4887
2021-07-01,5y,2.9197,3.114
2021-08-01,5y,0.6379,3.9532
2021-09-01,5y,2.2992,6.0908
2021-10-01,5y,0.6857,1.0516
2021-11-01,5y,-1.1364,6.9066
2021-12-01,5y,-2.149,3.7002
2022-01-01,5y,9.7574,9.1717
2022-02-01,5y,4.0329,3.1425
2022-03-01,5y,28.8493,-2.3796
2022-04-01,5y,25.8538,3.3592
2022-05-01,5y,19.5053,-6.2432
2022-06-01,5y,26.5288,-6.318
2022-07-01,5y,30.563,-12.031
2022-08-01,5y,25.6809,-4.3438
2022-09-01,5y,26.6468,-7.477
2022-10-01,5y,22.4683,-15.8473
2022-11-01,5y,38.1111,-8.441
2022-12-01,5y,36.0009,-2.5318
2023-01-01,5y,38.0689,-8.0195
2023-02-01,5y,10.5249,-0.7582
2023-03-01,5y,16.295,-4.6068
2023-04-01,5y,15.3736,0.2663
2023-05-01,5y,14.9773,1.7748
2023-06-01,5y,10.239,3.2394
2023-07-01,5y,14.1704,8.774
2023-08-01,5y,11.7345,11.6668
2023-09-01,5y,9.5931,10.0077
2023-10-01,5y,10.4037,4.234
2023-11-01,5y,17.0715,2.9494
2023-12-01,5y,20.7949,11.7115
2024-01-01,5y,17.2112,15.7609
2024-02-01,5y,11.223,18.6738
2024-03-01,5y,14.4411,23.8404
2024-04-01,5y,18.1476,26.6228
2024-05-01,5y,21.3895,20.5984
2024-06-01,5y,14.0128,26.4829
2024-07-01,5y,9.6638,31.4966
2024-08-01,5y,24.0924,30.0985
2024-09-01,5y,30.9591,34.2707
2024-10-01,5y,35.8579,35.9095
2024-11-01,5y,25.8346,35.6193
2024-12-01,5y,20.9578,42.1091
2025-01-01,5y,15.9765,37.8596
2025-02-01,5y,20.0485,40.7079
2025-03-01,5y,13.3436,38.052
2025-04-01,5y,26.1375,30.0262
2025-05-01,5y,19.1212,28.7835
2025-06-01,5y,18.2654,35.2886
2025-07-01,5y,23.0224,41.4755
2025-08-01,5y,42.7503,41.5716
2025-09-01,5y,42.7975,46.0985
2025-10-01,5y,46.2451,50.9152
2025-11-01,5y,40.1104,53.013
2025-12-01,5y,30.8677,51.6787
2026-01-01,5y,36.2146,51.569
2026-02-01,5y,64.5971,52.8458
2026-03-01,5y,71.067,50.7151
2026-04-01,5y,63.4404,43.0108
2026-05-01,5y,32.3606,56.5309
2026-05-21,5y,27.986,60.3629
2019-05-01,7y,0.0,0.0
2019-06-01,7y,5.6253,-5.7539
2019-07-01,7y,8.3908,4.7339
