Date,Period,rate,rate_vs
2026-04-01,1m,0.0,0.0
2026-05-01,1m,26.4533,9.8967
2026-05-21,1m,11.4841,8.1076
2026-02-01,3m,0.0,0.0
2026-03-01,3m,36.7684,-0.9007
2026-04-01,3m,20.4434,-5.0439
2026-05-01,3m,43.7891,6.2709
2026-05-21,3m,30.8305,7.8806
2025-11-01,6m,0.0,0.0
2025-12-01,6m,-7.1327,-0.3421
2026-01-01,6m,-12.8718,0.3183
2026-02-01,6m,5.0192,1.6308
2026-03-01,6m,42.0246,0.3869
2026-04-01,6m,35.9809,-4.2902
2026-05-01,6m,64.5125,6.0554
2026-05-21,6m,52.9598,8.3938
2025-05-01,1y,0.0,0.0
2025-06-01,1y,16.5015,5.4288
2025-07-01,1y,22.8856,7.9241
2025-08-01,1y,33.1363,5.9314
2025-09-01,1y,12.4495,8.3761
2025-10-01,1y,39.3126,10.8594
2025-11-01,1y,58.4316,11.2449
2025-12-01,1y,39.5053,9.3585
2026-01-01,1y,21.6337,8.7609
2026-02-01,1y,37.0049,9.3383
2026-03-01,1y,82.487,7.5256
2026-04-01,1y,78.0978,1.9539
2026-05-01,1y,117.1872,11.9677
2026-05-21,1y,105.0519,14.4365
2024-05-01,2y,0.0,0.0
2024-06-01,2y,10.6778,5.2629
2024-07-01,2y,-6.9341,7.2409
2024-08-01,2y,-18.5847,4.3228
2024-09-01,2y,-3.4647,7.1491
2024-10-01,2y,14.3189,7.6615
2024-11-01,2y,22.5548,6.8148
2024-12-01,2y,42.4231,11.5745
2025-01-01,2y,22.1161,7.5484
2025-02-01,2y,23.2388,9.5736
2025-03-01,2y,-1.6704,7.2323
2025-04-01,2y,-22.0789,0.9641
2025-05-01,2y,-1.9382,0.396
2025-06-01,2y,14.5227,5.9119
2025-07-01,2y,28.8792,10.8865
2025-08-01,2y,46.6823,10.8677
2025-09-01,2y,29.5034,14.3527
2025-10-01,2y,61.8967,17.9483
2025-11-01,2y,89.1152,19.3182
2025-12-01,2y,71.4369,18.0094
2026-01-01,2y,51.7409,17.7369
2026-02-01,2y,71.5419,18.5814
2026-03-01,2y,130.3915,16.7885
2026-04-01,2y,128.7232,10.7547
2026-05-01,2y,182.7229,21.34
2026-05-21,2y,171.2912,24.1683
2023-05-01,3y,0.0,0.0
2023-06-01,3y,30.7734,1.4125
2023-07-01,3y,47.2625,6.1845
2023-08-01,3y,40.8168,7.1819
2023-09-01,3y,96.2506,4.1882
2023-10-01,3y,65.1285,-1.7815
2023-11-01,3y,66.8216,-2.5801
2023-12-01,3y,76.4549,6.1973
2024-01-01,3y,77.8473,9.5932
2024-02-01,3y,109.4486,11.7107
2024-03-01,3y,135.582,15.8808
2024-04-01,3y,154.4234,17.6488
2024-05-01,3y,165.9414,11.2951
2024-06-01,3y,180.4822,16.3461
2024-07-01,3y,136.5195,20.4026
2024-08-01,3y,94.1894,18.5003
2024-09-01,3y,111.2735,21.8076
2024-10-01,3y,140.7575,22.7563
2024-11-01,3y,155.0751,21.9967
2024-12-01,3y,194.719,27.3963
2025-01-01,3y,153.8181,23.0839
2025-02-01,3y,153.8869,25.2667
2025-03-01,3y,100.7886,22.5436
2025-04-01,3y,55.413,15.1693
2025-05-01,3y,88.2476,13.9886
2025-06-01,3y,115.4095,19.7023
2025-07-01,3y,139.5987,25.0342
2025-08-01,3y,170.8681,24.9073
2025-09-01,3y,138.5084,28.7082
2025-10-01,3y,196.175,32.7172
2025-11-01,3y,245.6805,34.2937
2025-12-01,3y,213.975,32.8614
2026-01-01,3y,177.7773,32.5439
2026-02-01,3y,213.024,33.4611
2026-03-01,3y,319.9643,31.4121
2026-04-01,3y,318.1418,24.552
2026-05-01,3y,418.0932,36.2622
2026-05-21,3y,399.2115,39.418
2021-05-01,5y,0.0,0.0
2021-06-01,5y,9.6701,0.4887
2021-07-01,5y,15.4654,3.114
2021-08-01,5y,12.6062,3.9532
2021-09-01,5y,10.6785,6.0908
2021-10-01,5y,-6.0948,1.0516
2021-11-01,5y,0.744,6.9066
2021-12-01,5y,-4.5526,3.7002
2022-01-01,5y,-2.9466,9.1717
2022-02-01,5y,-17.6822,3.1425
2022-03-01,5y,-49.8571,-2.3796
2022-04-01,5y,-36.6931,3.3592
2022-05-01,5y,-42.9736,-6.2432
2022-06-01,5y,-50.2191,-6.318
2022-07-01,5y,-57.2185,-12.031
2022-08-01,5y,-35.6515,-4.3438
2022-09-01,5y,-33.1969,-7.477
2022-10-01,5y,-41.8408,-15.8473
2022-11-01,5y,-7.665,-8.441
2022-12-01,5y,-11.2037,-2.5318
2023-01-01,5y,-14.0464,-8.0195
2023-02-01,5y,-6.7877,-0.7582
2023-03-01,5y,2.6135,-4.6068
2023-04-01,5y,-9.0694,0.2663
2023-05-01,5y,-5.4416,1.7748
2023-06-01,5y,24.0606,3.2394
2023-07-01,5y,57.2146,8.774
2023-08-01,5y,66.1117,11.6668
2023-09-01,5y,146.0834,10.0077
2023-10-01,5y,124.9005,4.234
2023-11-01,5y,138.713,2.9494
2023-12-01,5y,162.8231,11.7115
2024-01-01,5y,174.6607,15.7609
2024-02-01,5y,233.4669,18.6738
2024-03-01,5y,287.6215,23.8404
2024-04-01,5y,332.3837,26.6228
2024-05-01,5y,365.8837,20.5984
2024-06-01,5y,405.1871,26.4829
2024-07-01,5y,337.1124,31.4966
2024-08-01,5y,265.872,30.0985
2024-09-01,5y,303.0575,34.2707
2024-10-01,5y,365.3084,35.9095
2024-11-01,5y,400.0144,35.6193
