Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal,MRI_Stress,GeoMRI,rate_vs,shares_vs,Close_vs,Dividend_vs,Dividend
2019-01-22,10070.0,10150.0,10150.0,10010.0,10070.0,37.0,1398610.34,0,8950.340000000084,1389660.0,138,0.0,1400000.0,"cash_1%_Buy 100% of cash (138 shares - DCA Strategy) Monthly invest 100.0% of total investment ($1,400,000.00)",0.0,0.0,0.0,0.0,0.0,0.0,10070.0,0.0,315960.KS,0.5875,RiskWatch,0.7292,0.4655,0.0,0,241.6600036621093,0.0,0.0
2019-01-23,10060.0,10000.0,10075.0,9970.0,10060.0,571.0,1397230.34,0,8950.340000000084,1388280.0,138,-0.09857142857143675,1400000.0,RiskWatch,0.0,0.0,0.0,0.0,0.0,0.0,10070.0,-0.0063,315960.KS,0.5825,RiskWatch,0.709,0.4555,0.1692975843275093,0,242.0200042724609,0.0,0.0
2019-01-24,10255.0,10170.0,10255.0,10170.0,10255.0,75.0,1424140.34,0,8950.340000000084,1415190.0,138,1.8235714285714133,1400000.0,RiskWatch,0.0,0.0,0.0,0.0,0.0,0.0,10255.0,0.1135,315960.KS,0.5743,RiskWatch,0.6988,0.453,0.2821578567093077,0,242.259994506836,0.0,0.0
2019-01-25,10530.0,10320.0,10530.0,10320.0,10530.0,21005.0,1462090.34,0,8950.340000000084,1453140.0,138,4.534285714285713,1400000.0,RiskWatch,0.0,0.0,0.0,0.0,0.0,0.0,10530.0,0.3552,315960.KS,0.5886,RiskWatch,0.6793,0.465,1.2509206411001266,0,244.32000732421875,0.0,0.0
2019-01-26,10530.0,10320.0,10530.0,10320.0,10530.0,21005.0,1462090.34,0,8950.340000000084,1453140.0,138,4.534285714285713,1400000.0,RiskWatch,0.0,10289.0,0.0,0.0,0.0,0.0,10530.0,0.4855,315960.KS,0.5886,RiskWatch,0.6793,0.465,1.2509206411001266,0,244.32000732421875,0.0,0.0
2019-01-27,10530.0,10320.0,10530.0,10320.0,10530.0,21005.0,1462090.34,0,8950.340000000084,1453140.0,138,4.534285714285713,1400000.0,RiskWatch,0.0,10381.0,0.0,0.0,0.0,0.0,10530.0,0.5385,315960.KS,0.5886,RiskWatch,0.6793,0.465,1.2509206411001266,0,244.32000732421875,0.0,0.0
2019-01-28,10450.0,10540.0,10550.0,10450.0,10450.0,21025.0,1451050.34,0,8950.340000000084,1442100.0,138,3.7457142857142856,1400000.0,RiskWatch,0.0,10459.0,0.0,0.0,0.0,0.0,10530.0,0.4896,315960.KS,0.5575,RiskWatch,0.7018,0.4631,0.36210294156464506,0,242.42999267578125,0.0,0.0
2019-01-29,10490.0,10385.0,10510.0,10335.0,10490.0,40.0,1456570.34,0,8950.340000000084,1447620.0,138,4.139999999999988,1400000.0,RiskWatch,0.0,10506.0,0.0,0.0,0.0,0.0,10530.0,0.4531,315960.KS,0.5526,RiskWatch,0.7105,0.4866,0.22102760108744235,0,242.1300048828125,0.0,0.0
2019-01-30,10720.0,10565.0,10730.0,10505.0,10720.0,72.0,1488310.34,0,8950.340000000084,1479360.0,138,6.407142857142856,1400000.0,RiskWatch,0.0,10544.0,0.0,0.0,0.0,0.0,10720.0,0.5422,315960.KS,0.5812,RiskWatch,0.6896,0.5188,2.022163597313174,0,245.9600067138672,0.0,0.0
2019-01-31,10715.0,10830.0,10830.0,10715.0,10715.0,748.0,1487620.34,0,8950.340000000084,1478670.0,138,6.357857142857148,1400000.0,RiskWatch,0.0,10581.0,0.0,0.0,0.0,0.0,10720.0,0.5583,315960.KS,0.603,RiskWatch,0.6755,0.5491,2.986211910763359,0,248.009994506836,0.0,0.0
