Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal,rate_vs,shares_vs,Close_vs,Dividend_vs,Dividend
2016-01-04,28.950000762939453,28.6299991607666,29.14999961853028,28.270000457763672,28.950000762939453,6938500.0,999.0156999740601,0,14.715674034118706,984.3000259399414,34,0.0,1000,"cash_1%_Buy 100% of cash (34 shares - DCA Strategy) Monthly invest 100.0% of total investment ($1,000.00)",0.0,0.0,0.0,0.0,0.0,0.0,28.950000762939453,0.0,BX,0.6,Hold,0.0,0,184.3099975585937,0.0,0.0
2016-01-05,28.13999938964844,29.040000915527344,29.049999237060547,27.920000076293945,28.13999938964844,6048200.0,971.4756532821657,0,14.715674034118706,956.759979248047,34,-2.754004669189447,1000,,0.0,0.0,0.0,0.0,0.0,0.0,28.950000762939453,-0.1789,BX,0.7,Hold,0.165000915527369,0,184.63999938964844,0.0,0.0
2016-01-06,27.290000915527344,27.520000457763672,27.530000686645508,26.950000762939453,27.290000915527344,7954000.0,942.5757051620484,0,14.715674034118706,927.8600311279297,34,-5.643999481201178,1000,,0.0,0.0,0.0,0.0,0.0,0.0,28.950000762939453,-0.4711,BX,0.6,Hold,-1.0049972534179386,0,182.3000030517578,0.0,0.0
2016-01-07,26.3799991607666,26.68000030517578,27.11000061035156,26.31999969482422,26.3799991607666,7027400.0,911.6356455001832,0,14.715674034118706,896.9199714660645,34,-8.738005447387698,1000,,0.0,0.0,0.0,0.0,0.0,0.0,28.950000762939453,-0.8353,BX,0.6,Hold,-3.2249984741210658,0,177.86000061035156,0.0,0.0
2016-01-08,25.5,26.61000061035156,26.809999465942383,25.459999084472656,25.5,6510600.0,881.7156740341187,0,14.715674034118706,867.0,34,-11.730002593994149,1000,,0.0,27.252,0.0,0.0,0.0,0.0,28.950000762939453,-1.2225,BX,0.6,Hold,-4.1699981689452885,0,175.97000122070312,0.0,0.0
2016-01-09,25.5,26.61000061035156,26.809999465942383,25.459999084472656,25.5,6510600.0,881.7156740341187,0,14.715674034118706,867.0,34,-11.730002593994149,1000,,0.0,26.562,0.0,0.0,0.0,0.0,28.950000762939453,-1.4034,BX,0.6,Hold,-4.1699981689452885,0,175.97000122070312,0.0,0.0
2016-01-10,25.5,26.61000061035156,26.809999465942383,25.459999084472656,25.5,6510600.0,881.7156740341187,0,14.715674034118706,867.0,34,-11.730002593994149,1000,,0.0,26.034,0.0,0.0,0.0,0.0,28.950000762939453,-1.4407,BX,0.6,Hold,-4.1699981689452885,0,175.97000122070312,0.0,0.0
2016-01-11,24.64999961853028,25.88999938964844,25.93000030517578,24.40999984741211,24.64999961853028,10717500.0,852.8156610641482,0,14.715674034118706,838.0999870300295,34,-14.620003890991196,1000,,0.0,25.506,0.0,0.0,0.0,0.0,28.950000762939453,-1.5827,BX,0.6,Hold,-4.15999603271482,0,175.99000549316406,0.0,0.0
2016-01-12,25.170000076293945,24.979999542236328,25.3700008392334,24.520000457763672,25.170000076293945,7051000.0,870.4956766281128,0,14.715674034118706,855.7800025939941,34,-12.852002334594726,1000,,0.0,25.264,0.0,0.0,0.0,0.0,28.950000762939453,-1.4567,BX,0.6,Hold,-3.430000305175751,0,177.4499969482422,0.0,0.0
2016-01-13,24.450000762939453,25.38999938964844,25.86000061035156,24.209999084472656,24.450000762939453,6789100.0,846.0156999740601,0,14.715674034118706,831.3000259399414,34,-15.300000000000002,1000,,0.0,25.054,0.0,0.0,0.0,0.0,28.950000762939453,-1.4606,BX,0.6,Hold,-5.599998474121072,0,173.11000061035156,0.0,0.0
2016-01-14,25.63999938964844,24.5,25.86000061035156,23.270000457763672,25.63999938964844,9436900.0,886.4756532821657,0,14.715674034118706,871.759979248047,34,-11.254004669189444,1000,,0.0,25.082,0.0,0.0,0.0,0.0,28.950000762939453,-1.0804,BX,0.6,Hold,-4.194999694824198,0,175.9199981689453,0.0,0.0
2016-01-15,24.559999465942383,24.39999961853028,24.940000534057617,23.850000381469727,24.559999465942383,10831400.0,849.7556558761597,0,14.715674034118706,835.039981842041,34,-14.926004409790039,1000,,0.0,24.894,0.0,0.0,0.0,0.0,28.950000762939453,-1.0256,BX,0.6,Hold,-6.08000183105466,0,172.14999389648438,0.0,0.0
