Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal,MRI_Stress,GeoMRI,rate_vs,shares_vs,Close_vs,Dividend_vs,Dividend
2016-01-04,64.2699966430664,64.98999786376953,65.0,63.43000030517578,64.2699966430664,987300.0,999.035950050354,0,34.986000404357924,964.0499496459961,15,0.0,1000,"cash_3%_Buy 100% of cash (15 shares - DCA Strategy) Monthly invest 100.0% of total investment ($1,000.00)",0.0,0.0,0.0,0.0,0.0,0.0,64.2699966430664,0.0,ALGN,0.4127,DeployReady,0.8841,0.1488,0.0,0,184.3099975585937,0.0,0.0
2016-01-05,64.94999694824219,64.63999938964844,67.0,64.63999938964844,64.94999694824219,746600.0,1009.2359546279907,0,34.986000404357924,974.2499542236328,15,1.02000045776367,1000,DeployReady,0.0,0.0,0.0,0.0,0.0,0.0,64.94999694824219,0.0675,ALGN,0.4544,DeployReady,0.871,0.1367,0.16500091552736906,0,184.63999938964844,0.0,0.0
2016-01-06,64.87000274658203,64.11000061035156,65.81999969482422,64.02999877929688,64.87000274658203,877500.0,1008.0360416030884,0,34.986000404357924,973.0500411987305,15,0.9000091552734402,1000,DeployReady,0.0,0.0,0.0,0.0,0.0,0.0,64.94999694824219,0.0981,ALGN,0.4308,DeployReady,0.888,0.1437,-1.0049972534179386,0,182.3000030517578,0.0,0.0
2016-01-07,63.5,63.52999877929688,64.88999938964844,62.90999984741211,63.5,768700.0,987.4860004043579,0,34.986000404357924,952.5,15,-1.1549949645996094,1000,DeployReady,0.0,0.0,0.0,0.0,0.0,0.0,64.94999694824219,-0.0241,ALGN,0.3765,DeployReady,0.9213,0.1566,-3.2249984741210658,0,177.86000061035156,0.0,0.0
2016-01-08,64.52999877929688,64.37999725341797,66.0999984741211,63.93999862670898,64.52999877929688,916000.0,1002.935982093811,0,34.986000404357924,967.9499816894531,15,0.39000320434570135,1000,DeployReady,0.0,64.424,0.0,0.0,0.0,0.0,64.94999694824219,0.0024,ALGN,0.3682,DeployReady,0.9387,0.1578,-4.169998168945288,0,175.97000122070312,0.0,0.0
2016-01-09,64.52999877929688,64.37999725341797,66.0999984741211,63.93999862670898,64.52999877929688,916000.0,1002.935982093811,0,34.986000404357924,967.9499816894531,15,0.39000320434570135,1000,DeployReady,0.0,64.476,0.0,0.0,0.0,0.0,64.94999694824219,0.0186,ALGN,0.3682,DeployReady,0.9387,0.1578,-4.169998168945288,0,175.97000122070312,0.0,0.0
2016-01-10,64.52999877929688,64.37999725341797,66.0999984741211,63.93999862670898,64.52999877929688,916000.0,1002.935982093811,0,34.986000404357924,967.9499816894531,15,0.39000320434570135,1000,DeployReady,0.0,64.392,0.0,0.0,0.0,0.0,64.94999694824219,0.0274,ALGN,0.3682,DeployReady,0.9387,0.1578,-4.169998168945288,0,175.97000122070312,0.0,0.0
2016-01-11,61.0,64.77999877929688,64.94999694824219,60.43999862670898,61.0,884900.0,949.9860004043579,0,34.986000404357924,915.0,15,-4.904994964599618,1000,DeployReady,0.0,63.618,0.0,0.0,0.0,0.0,64.94999694824219,-0.3202,ALGN,0.3739,DeployReady,0.9312,0.1497,-4.159996032714819,0,175.99000549316406,0.0,0.0
2016-01-12,61.77000045776367,61.0,62.209999084472656,60.61000061035156,61.77000045776367,383600.0,961.536007270813,0,34.986000404357924,926.5500068664551,15,-3.749994277954105,1000,DeployReady,0.0,63.272,0.0,0.0,0.0,0.0,64.94999694824219,-0.4457,ALGN,0.4063,DeployReady,0.9231,0.1375,-3.430000305175751,0,177.4499969482422,0.0,0.0
2016-01-13,58.86000061035156,61.88999938964844,62.02999877929688,58.68000030517578,58.86000061035156,482100.0,917.8860095596314,0,34.986000404357924,882.9000091552734,15,-8.114994049072266,1000,DeployReady,0.0,62.138,0.0,0.0,0.0,0.0,64.94999694824219,-0.795,ALGN,0.3736,DeployReady,0.9392,0.1257,-5.599998474121071,0,173.11000061035156,0.0,0.0
2016-01-14,59.9900016784668,59.310001373291016,60.52000045776367,58.18000030517578,59.9900016784668,408300.0,934.8360255813599,0,34.986000404357924,899.850025177002,15,-6.419992446899414,1000,DeployReady,0.0,61.23,0.0,0.0,0.0,0.0,64.94999694824219,-0.8582,ALGN,0.3858,DeployReady,0.9321,0.0952,-4.194999694824197,0,175.9199981689453,0.0,0.0
2016-01-15,59.86000061035156,58.70000076293945,59.86000061035156,57.83000183105469,59.86000061035156,460400.0,932.8860095596314,0,34.986000404357924,897.9000091552734,15,-6.614994049072265,1000,DeployReady,0.0,60.296,0.0,0.0,0.0,0.0,64.94999694824219,-0.8631,ALGN,0.3773,DeployReady,0.9421,0.0903,-6.080001831054659,0,172.14999389648438,0.0,0.0
2016-01-16,59.86000061035156,58.70000076293945,59.86000061035156,57.83000183105469,59.86000061035156,460400.0,932.8860095596314,0,34.986000404357924,897.9000091552734,15,-6.614994049072265,1000,DeployReady,0.0,60.068,0.0,0.0,0.0,0.0,64.94999694824219,-0.8156,ALGN,0.3773,DeployReady,0.9421,0.0903,-6.080001831054659,0,172.14999389648438,0.0,0.0
2016-01-17,59.86000061035156,58.70000076293945,59.86000061035156,57.83000183105469,59.86000061035156,460400.0,932.8860095596314,0,34.986000404357924,897.9000091552734,15,-6.614994049072265,1000,DeployReady,31.040425304405048,59.686,0.0,0.0,0.0,0.0,64.94999694824219,-0.7356,ALGN,0.3773,DeployReady,0.9421,0.0903,-6.080001831054659,0,172.14999389648438,0.0,0.0
2016-01-18,59.86000061035156,58.70000076293945,59.86000061035156,57.83000183105469,59.86000061035156,460400.0,932.8860095596314,0,34.986000404357924,897.9000091552734,15,-6.614994049072265,1000,DeployReady,31.040425304405048,59.886,0.0,0.0,0.0,0.0,64.94999694824219,-0.6375,ALGN,0.3772,DeployReady,0.9421,0.0905,-6.080001831054659,0,172.14999389648438,0.0,0.0
2016-01-19,59.77000045776367,60.27000045776367,61.04999923706055,59.310001373291016,59.77000045776367,605600.0,931.536007270813,0,34.986000404357924,896.5500068664551,15,-6.749994277954108,1000,DeployReady,26.53986480626412,59.842,0.0,0.0,0.0,0.0,64.94999694824219,-0.5408,ALGN,0.3781,DeployReady,0.9422,0.0929,-5.985000610351532,0,172.33999633789062,0.0,0.0
