Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal,rate_vs,shares_vs,Close_vs,Dividend_vs,Dividend
2016-01-04,35.970001220703125,37.11000061035156,37.7400016784668,35.29999923706055,35.970001220703125,780300.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,0.0,0.0,0.0,0.0,0.0,35.970001220703125,0.0,PAYC,0.6,Hold,0.0,0,184.3099975585937,0.0,0.0
2016-01-05,34.869998931884766,36.0,36.025001525878906,34.279998779296875,34.869998931884766,949000.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,0.0,0.0,0.0,0.0,0.0,35.970001220703125,-0.1956,PAYC,0.7,Hold,0.0,0,184.63999938964844,0.0,0.0
2016-01-06,34.9900016784668,34.9900016784668,35.43000030517578,34.22999954223633,34.9900016784668,1010400.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,0.0,0.0,0.0,0.0,0.0,35.970001220703125,-0.2868,PAYC,0.6,Hold,0.0,0,182.3000030517578,0.0,0.0
2016-01-07,35.540000915527344,34.59000015258789,35.939998626708984,34.31999969482422,35.540000915527344,1035800.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,0.0,0.0,0.0,0.0,0.0,35.970001220703125,-0.2297,PAYC,0.6,Hold,0.0,0,177.86000061035156,0.0,0.0
2016-01-08,33.2599983215332,35.689998626708984,35.72800064086914,32.97999954223633,33.2599983215332,1251600.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,34.926,0.0,0.0,0.0,0.0,35.970001220703125,-0.5904,PAYC,0.6,Hold,0.0,0,175.97000122070312,0.0,0.0
2016-01-09,33.2599983215332,35.689998626708984,35.72800064086914,32.97999954223633,33.2599983215332,1251600.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,34.384,0.0,0.0,0.0,0.0,35.970001220703125,-0.7863,PAYC,0.6,Hold,0.0,0,175.97000122070312,0.0,0.0
2016-01-10,33.2599983215332,35.689998626708984,35.72800064086914,32.97999954223633,33.2599983215332,1251600.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,34.062,0.0,0.0,0.0,0.0,35.970001220703125,-0.8662,PAYC,0.6,Hold,0.0,0,175.97000122070312,0.0,0.0
2016-01-11,32.959999084472656,33.56999969482422,33.939998626708984,31.8799991607666,32.959999084472656,983800.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,33.656,0.0,0.0,0.0,0.0,35.970001220703125,-0.922,PAYC,0.6,Hold,0.0,0,175.99000549316406,0.0,0.0
2016-01-12,33.22999954223633,33.2599983215332,34.18000030517578,32.5,33.22999954223633,546200.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,33.194,0.0,0.0,0.0,0.0,35.970001220703125,-0.8522,PAYC,0.6,Hold,0.0,0,177.4499969482422,0.0,0.0
2016-01-13,30.89999961853028,33.22999954223633,33.790000915527344,30.76000022888184,30.89999961853028,879900.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,32.722,0.0,0.0,0.0,0.0,35.970001220703125,-1.192,PAYC,0.6,Hold,0.0,0,173.11000061035156,0.0,0.0
2016-01-14,31.809999465942383,30.96999931335449,32.540000915527344,30.166000366210938,31.809999465942383,852000.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,32.432,0.0,0.0,0.0,0.0,35.970001220703125,-1.1647,PAYC,0.6,Hold,0.0,0,175.9199981689453,0.0,0.0
2016-01-15,32.02000045776367,31.01000022888184,32.08000183105469,30.61000061035156,32.02000045776367,775200.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,32.184,0.0,0.0,0.0,0.0,35.970001220703125,-1.034,PAYC,0.6,Hold,0.0,0,172.14999389648438,0.0,0.0
2016-01-16,32.02000045776367,31.01000022888184,32.08000183105469,30.61000061035156,32.02000045776367,775200.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,31.996,0.0,0.0,0.0,0.0,35.970001220703125,-0.8819,PAYC,0.6,Hold,0.0,0,172.14999389648438,0.0,0.0
2016-01-17,32.02000045776367,31.01000022888184,32.08000183105469,30.61000061035156,32.02000045776367,775200.0,1000.0,0,1000.0,0.0,0,0.0,1000,,25.526659368169437,31.754,0.0,0.0,0.0,0.0,35.970001220703125,-0.7219,PAYC,0.6,Hold,0.0,0,172.14999389648438,0.0,0.0
2016-01-18,32.02000045776367,31.01000022888184,32.08000183105469,30.61000061035156,32.02000045776367,775200.0,1000.0,0,1000.0,0.0,0,0.0,1000,,25.526659368169437,31.978,0.0,0.0,0.0,0.0,35.970001220703125,-0.5632,PAYC,0.6,Hold,0.0,0,172.14999389648438,0.0,0.0
2016-01-19,31.040000915527344,32.34000015258789,32.970001220703125,30.729999542236328,31.040000915527344,657300.0,1000.0,0,1000.0,0.0,0,0.0,1000,,25.911976031239192,31.824,0.0,0.0,0.0,0.0,35.970001220703125,-0.6035,PAYC,0.6,Hold,0.0,0,172.33999633789062,0.0,0.0
2016-01-20,30.81999969482422,30.420000076293945,31.299999237060547,28.32999992370605,30.81999969482422,941300.0,1000.0,0,1000.0,0.0,0,0.0,1000,,24.099376380161644,31.584,0.0,0.0,0.0,0.0,35.970001220703125,-0.6193,PAYC,0.6,Hold,0.0,0,170.32000732421875,0.0,0.0
2016-01-21,31.420000076293945,30.57999992370605,32.41999816894531,30.40999984741211,31.420000076293945,789300.0,1000.0,0,1000.0,0.0,0,0.0,1000,,24.567909229090063,31.464,0.0,0.0,0.0,0.0,35.970001220703125,-0.4551,PAYC,0.6,Hold,0.0,0,171.14999389648438,0.0,0.0
2016-01-22,32.29999923706055,31.979999542236328,33.04999923706055,31.700000762939453,32.29999923706055,780000.0,1000.0,0,1000.0,0.0,0,0.0,1000,,42.83582854361136,31.52,0.0,0.0,0.0,0.0,35.970001220703125,-0.1278,PAYC,0.6,Hold,0.0,0,174.66000366210938,0.0,0.0
2016-01-23,32.29999923706055,31.979999542236328,33.04999923706055,31.700000762939453,32.29999923706055,780000.0,999.5155000114441,0,515.015511455536,484.4999885559082,15,-0.04844999885558199,1000,cash_52%_Buy 50% of cash (15 shares - Caution - MRI:0.60),42.83582854361136,31.576,32.8005,0.0,0.0,0.0,35.970001220703125,0.1116,PAYC,0.6,Hold,-0.0349320007324238,2,174.66000366210938,0.0,0.0
2016-01-24,32.29999923706055,31.979999542236328,33.04999923706055,31.700000762939453,32.29999923706055,780000.0,999.2894000167848,0,288.68941680145275,710.599983215332,22,-0.07105999832152099,1000,cash_29%_Buy 50% of cash (7 shares - Caution - MRI:0.60),42.83582854361136,31.828,32.617,0.0,0.0,0.0,35.970001220703125,0.2832,PAYC,0.6,Hold,-0.0523980010986302,3,174.66000366210938,0.0,0.0
2016-01-25,31.239999771118164,32.20000076293945,32.959999084472656,31.09000015258789,31.239999771118164,745600.0,975.844451766968,0,163.60445771789563,812.2399940490723,26,-2.415554823303201,1000,cash_17%_Buy 50% of cash (4 shares - Caution - MRI:0.60),38.47185600082224,31.912,32.4355,0.0,0.0,0.0,35.970001220703125,0.1925,PAYC,0.6,Hold,-0.8466039031982397,4,172.07000732421875,0.0,0.0
2016-01-26,30.5,31.25,31.565000534057617,30.1200008392334,30.5,553500.0,956.5434577178956,0,102.54345771789563,854.0,28,-4.345654228210439,1000,cash_11%_Buy 50% of cash (2 shares - Caution - MRI:0.60),32.78688879460378,31.728,32.211,0.0,0.0,0.0,35.970001220703125,0.0025,PAYC,0.6,Hold,0.0853907257080122,4,174.39999389648438,0.0,0.0
2016-01-27,28.780000686645508,30.420000076293945,30.729999542236328,28.600000381469727,28.780000686645508,1000700.0,907.9229969329836,0,562.5629886932375,345.3600082397461,12,-9.20770030670165,1000,cash_62%_Sell 57.1% of holdings (16 shares - Caution - MRI:0.60),35.51913237521191,31.024,31.873,0.0,0.0,0.0,35.970001220703125,-0.441,PAYC,0.6,Hold,-0.7066075653076154,4,172.4199981689453,0.0,0.0
2016-01-28,29.21999931335449,28.8799991607666,29.6200008392334,28.39999961853028,29.21999931335449,826600.0,913.2029804534914,0,562.5629886932375,350.63999176025385,12,-8.679701954650865,1000,,31.094885185940043,30.408,31.671,0.0,0.0,0.0,35.970001220703125,-0.5878,PAYC,0.6,Hold,-0.3306065887451193,4,173.36000061035156,0.0,0.0
2016-01-29,30.14999961853028,29.459999084472656,30.64999961853028,29.350000381469727,30.14999961853028,635900.0,924.3328341159822,0,592.6828383121492,331.64999580383306,11,-7.566716588401778,1000,cash_64%_Sell 8.3% of holdings (1 shares - Caution - MRI:0.60),37.648603792676994,29.978,31.5155,0.0,0.0,0.0,35.970001220703125,-0.4342,PAYC,0.6,Hold,1.4253931671142528,4,177.75,0.0,0.0
2016-01-30,30.14999961853028,29.459999084472656,30.64999961853028,29.350000381469727,30.14999961853028,635900.0,924.3328341159822,0,592.6828383121492,331.64999580383306,11,-7.566716588401778,1000,,37.648603792676994,29.76,31.36,0.0,0.0,0.0,35.970001220703125,-0.2871,PAYC,0.6,Hold,1.4253931671142528,4,177.75,0.0,0.0
2016-01-31,30.14999961853028,29.459999084472656,30.64999961853028,29.350000381469727,30.14999961853028,635900.0,924.3328341159822,0,592.6828383121492,331.64999580383306,11,-7.566716588401778,1000,,37.648603792676994,29.69,31.2195,0.0,0.0,0.0,35.970001220703125,-0.151,PAYC,0.6,Hold,1.4253931671142528,4,177.75,0.0,0.0
2016-02-01,31.34000015258789,29.90999984741211,31.5,29.68000030517578,31.34000015258789,755600.0,1936.1692399845126,0,337.8292322025302,1598.3400077819824,51,-3.1915380007743743,2000,"cash_17%_Buy 80% of cash (40 shares - Caution - MRI:0.70) Monthly invest 50.0% of total investment ($1,000.00)",46.11871897564036,30.202,31.125,0.0,0.0,0.0,35.970001220703125,0.2184,PAYC,0.7,Hold,0.6362983520507903,9,177.58999633789062,0.0,0.0
2016-02-02,30.89999961853028,30.90999984741211,31.63999938964844,30.75,30.89999961853028,935600.0,1913.574712749482,0,183.17473411178617,1730.3999786376958,56,-4.3212643625259,2000,cash_10%_Buy 50% of cash (5 shares - Caution - MRI:0.60),49.14841053107138,30.538,31.125,0.0,0.0,0.0,35.970001220703125,0.378,PAYC,0.6,Hold,-0.8214206970214688,10,174.3699951171875,0.0,0.0
