Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal,MRI_Stress,GeoMRI,rate_vs,shares_vs,Close_vs,Dividend_vs,Dividend
2016-01-04,46.59000015258789,46.58000183105469,46.625,46.185001373291016,46.59000015258789,2980600.0,999.0216099967957,0,20.631606792450043,978.3900032043457,21,0.0,1000,"cash_2%_Buy 100% of cash (21 shares - DCA Strategy) Monthly invest 100.0% of total investment ($1,000.00)",0.0,0.0,0.0,0.0,0.0,0.0,46.59000015258789,0.0,SRE,0.5577,DeployReady,0.8841,0.1488,0.0,0,184.3099975585937,0.0,0.0
2016-01-05,47.14500045776367,46.415000915527344,47.21500015258789,46.05500030517578,47.14500045776367,2419800.0,1010.6766164054872,0,20.631606792450043,990.0450096130371,21,1.1655006408691437,1000,DeployReady,0.0,0.0,0.0,0.0,0.0,0.0,47.14500045776367,0.076,SRE,0.5837,DeployReady,0.871,0.1367,0.16500091552736906,0,184.63999938964844,0.0,0.0
2016-01-06,46.0,46.755001068115234,46.92499923706055,45.92499923706055,46.0,3935200.0,986.63160679245,0,20.631606792450043,966.0,21,-1.23900032043458,1000,DeployReady,0.0,0.0,0.0,0.0,0.0,0.0,47.14500045776367,-0.0373,SRE,0.5819,DeployReady,0.888,0.1437,-1.0049972534179386,0,182.3000030517578,0.0,0.0
2016-01-07,43.5,45.244998931884766,45.45000076293945,43.3650016784668,43.5,9461800.0,934.13160679245,0,20.631606792450043,913.5,21,-6.489000320434579,1000,DeployReady,0.0,0.0,0.0,0.0,0.0,0.0,47.14500045776367,-0.4512,SRE,0.5361,DeployReady,0.9213,0.1566,-3.2249984741210658,0,177.86000061035156,0.0,0.0
2016-01-08,43.915000915527344,43.56499862670898,44.470001220703125,43.36000061035156,43.915000915527344,5990800.0,942.8466260185243,0,20.631606792450043,922.2150192260742,21,-5.617498397827147,1000,DeployReady,0.0,45.43,0.0,0.0,0.0,0.0,47.14500045776367,-0.6315,SRE,0.5369,DeployReady,0.9387,0.1578,-4.169998168945288,0,175.97000122070312,0.0,0.0
2016-01-09,43.915000915527344,43.56499862670898,44.470001220703125,43.36000061035156,43.915000915527344,5990800.0,942.8466260185243,0,20.631606792450043,922.2150192260742,21,-5.617498397827147,1000,DeployReady,0.0,44.895,0.0,0.0,0.0,0.0,47.14500045776367,-0.7111,SRE,0.5369,DeployReady,0.9387,0.1578,-4.169998168945288,0,175.97000122070312,0.0,0.0
2016-01-10,43.915000915527344,43.56499862670898,44.470001220703125,43.36000061035156,43.915000915527344,5990800.0,942.8466260185243,0,20.631606792450043,922.2150192260742,21,-5.617498397827147,1000,DeployReady,0.0,44.249,0.0,0.0,0.0,0.0,47.14500045776367,-0.7212,SRE,0.5369,DeployReady,0.9387,0.1578,-4.169998168945288,0,175.97000122070312,0.0,0.0
2016-01-11,44.845001220703125,44.01499938964844,44.935001373291016,43.90999984741211,44.845001220703125,4571200.0,962.3766324272157,0,20.631606792450043,941.7450256347656,21,-3.6644977569580073,1000,DeployReady,0.0,44.018,0.0,0.0,0.0,0.0,47.14500045776367,-0.554,SRE,0.5414,DeployReady,0.9312,0.1497,-4.159996032714819,0,175.99000549316406,0.0,0.0
2016-01-12,44.470001220703125,45.40999984741211,45.42499923706055,44.20000076293945,44.470001220703125,4005600.0,954.5016324272157,0,20.631606792450043,933.8700256347656,21,-4.451997756958015,1000,DeployReady,0.0,44.212,0.0,0.0,0.0,0.0,47.14500045776367,-0.4664,SRE,0.5789,DeployReady,0.9231,0.1375,-3.430000305175751,0,177.4499969482422,0.0,0.0
2016-01-13,45.119998931884766,44.77000045776367,45.900001525878906,44.56999969482422,45.119998931884766,4239800.0,968.1515843620301,0,20.631606792450043,947.5199775695801,21,-3.0870025634765708,1000,DeployReady,0.0,44.453,0.0,0.0,0.0,0.0,47.14500045776367,-0.2874,SRE,0.5581,DeployReady,0.9392,0.1257,-5.599998474121071,0,173.11000061035156,0.0,0.0
