Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal,rate_vs,shares_vs,Close_vs,Dividend_vs,Dividend
2016-01-04,19.47333335876465,19.43666648864746,19.48666763305664,19.11000061035156,19.47333335876465,2829600.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,0.0,0.0,0.0,0.0,0.0,19.47333335876465,0.0,ODFL,0.6,Hold,0.0,0.0,184.3099975585937,0.0,0.0
2016-01-05,19.6433334350586,19.48666763305664,19.71999931335449,19.36666679382324,19.6433334350586,2094900.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,0.0,0.0,0.0,0.0,0.0,19.6433334350586,0.0557,ODFL,0.7,Hold,0.0,0.0,184.63999938964844,0.0,0.0
2016-01-06,19.17333221435547,19.31333351135254,19.58666610717773,19.13333320617676,19.17333221435547,2659500.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,0.0,0.0,0.0,0.0,0.0,19.6433334350586,-0.0665,ODFL,0.6,Hold,0.0,0.0,182.3000030517578,0.0,0.0
2016-01-07,18.43666648864746,18.51000022888184,18.76333236694336,18.309999465942383,18.43666648864746,2879100.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,0.0,0.0,0.0,0.0,0.0,19.6433334350586,-0.3826,ODFL,0.6,Hold,0.0,0.0,177.86000061035156,0.0,0.0
2016-01-08,18.299999237060547,18.53333282470703,18.88999938964844,18.26666641235352,18.299999237060547,3462900.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,19.0053,0.0,0.0,0.0,0.0,19.6433334350586,-0.6075,ODFL,0.6,Hold,0.0,0.0,175.97000122070312,0.0,0.0
2016-01-09,18.299999237060547,18.53333282470703,18.88999938964844,18.26666641235352,18.299999237060547,3462900.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,18.7707,0.0,0.0,0.0,0.0,19.6433334350586,-0.7166,ODFL,0.6,Hold,0.0,0.0,175.97000122070312,0.0,0.0
2016-01-10,18.299999237060547,18.53333282470703,18.88999938964844,18.26666641235352,18.299999237060547,3462900.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,18.502,0.0,0.0,0.0,0.0,19.6433334350586,-0.7453,ODFL,0.6,Hold,0.0,0.0,175.97000122070312,0.0,0.0
2016-01-11,18.166667938232425,18.31333351135254,18.38666725158692,17.969999313354492,18.166667938232425,2194800.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,18.3007,0.0,0.0,0.0,0.0,19.6433334350586,-0.7653,ODFL,0.6,Hold,0.0,0.0,175.99000549316406,0.0,0.0
2016-01-12,18.453332901000977,18.293333053588867,18.64666748046875,17.96666717529297,18.453332901000977,4041600.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,18.304,0.0,0.0,0.0,0.0,19.6433334350586,-0.6344,ODFL,0.6,Hold,0.0,0.0,177.4499969482422,0.0,0.0
2016-01-13,17.663333892822266,18.476667404174805,18.62333297729492,17.48666763305664,17.663333892822266,3482100.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,18.1767,0.0,0.0,0.0,0.0,19.6433334350586,-0.7809,ODFL,0.6,Hold,0.0,0.0,173.11000061035156,0.0,0.0
2016-01-14,17.6299991607666,17.81999969482422,17.81999969482422,17.139999389648438,17.6299991607666,6571800.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,18.0427,0.0,0.0,0.0,0.0,19.6433334350586,-0.8361,ODFL,0.6,Hold,0.0,0.0,175.9199981689453,0.0,0.0
2016-01-15,17.333332061767578,17.113332748413086,17.389999389648438,16.81999969482422,17.333332061767578,3407700.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,17.8493,0.0,0.0,0.0,0.0,19.6433334350586,-0.9205,ODFL,0.6,Hold,0.0,0.0,172.14999389648438,0.0,0.0
2016-01-16,17.333332061767578,17.113332748413086,17.389999389648438,16.81999969482422,17.333332061767578,3407700.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,17.6827,0.0,0.0,0.0,0.0,19.6433334350586,-0.9145,ODFL,0.6,Hold,0.0,0.0,172.14999389648438,0.0,0.0
2016-01-17,17.333332061767578,17.113332748413086,17.389999389648438,16.81999969482422,17.333332061767578,3407700.0,1000.0,0,1000.0,0.0,0,0.0,1000,,14.95628816391556,17.4587,0.0,0.0,0.0,0.0,19.6433334350586,-0.8492,ODFL,0.6,Hold,0.0,0.0,172.14999389648438,0.0,0.0
2016-01-18,17.333332061767578,17.113332748413086,17.389999389648438,16.81999969482422,17.333332061767578,3407700.0,1000.0,0,1000.0,0.0,0,0.0,1000,,14.95628816391556,17.3927,0.0,0.0,0.0,0.0,19.6433334350586,-0.7477,ODFL,0.6,Hold,0.0,0.0,172.14999389648438,0.0,0.0
2016-01-19,16.976667404174805,17.559999465942383,17.683332443237305,16.889999389648438,16.976667404174805,2775000.0,1000.0,0,1000.0,0.0,0,0.0,1000,,8.847695078151233,17.262,0.0,0.0,0.0,0.0,19.6433334350586,-0.7542,ODFL,0.6,Hold,0.0,0.0,172.33999633789062,0.0,0.0
2016-01-20,16.863332748413086,16.726667404174805,17.020000457763672,16.30666732788086,16.863332748413086,3258000.0,1000.0,0,1000.0,0.0,0,0.0,1000,,9.942151029142693,17.168,0.0,0.0,0.0,0.0,19.6433334350586,-0.741,ODFL,0.6,Hold,0.0,0.0,170.32000732421875,0.0,0.0
2016-01-21,17.133333206176758,16.676666259765625,17.363332748413086,16.530000686645508,17.133333206176758,3375900.0,1000.0,0,1000.0,0.0,0,0.0,1000,,23.03445543429181,17.128,0.0,0.0,0.0,0.0,19.6433334350586,-0.5755,ODFL,0.6,Hold,0.0,0.0,171.14999389648438,0.0,0.0
2016-01-22,17.53333282470703,17.34000015258789,17.656667709350586,17.32666778564453,17.53333282470703,2008800.0,1000.0,0,1000.0,0.0,0,0.0,1000,,35.69650342682672,17.168,0.0,0.0,0.0,0.0,19.6433334350586,-0.2727,ODFL,0.6,Hold,0.0,0.0,174.66000366210938,0.0,0.0
2016-01-23,17.53333282470703,17.34000015258789,17.656667709350586,17.32666778564453,17.53333282470703,2008800.0,1000.0,0,1000.0,0.0,0,0.0,1000,,35.69650342682672,17.208,17.9457,0.0,0.0,0.0,19.6433334350586,-0.0431,ODFL,0.6,Hold,-0.0349320007324238,2.0,174.66000366210938,0.0,0.0
2016-01-24,17.53333282470703,17.34000015258789,17.656667709350586,17.32666778564453,17.53333282470703,2008800.0,999.5090666809084,0,508.5757475891114,490.9333190917969,28,-0.0490933319091668,1000,cash_51%_Buy 50% of cash (28 shares - Caution - MRI:0.60),35.69650342682672,17.3193,17.8487,0.0,0.0,0.0,19.6433334350586,0.1287,ODFL,0.6,Hold,-0.0523980010986302,3.0,174.66000366210938,0.0,0.0
2016-01-25,17.110000610351562,17.50666618347168,17.616666793823242,17.040000915527344,17.110000610351562,1459500.0,987.4162246704104,0,268.7961990356447,718.6200256347656,42,-1.2583775329589653,1000,cash_27%_Buy 50% of cash (14 shares - Caution - MRI:0.60),32.21097220919964,17.3687,17.722,0.0,0.0,0.0,19.6433334350586,0.1011,ODFL,0.6,Hold,-0.8466039031982397,4.0,172.07000732421875,0.0,0.0
2016-01-26,17.746667861938477,17.233333587646484,18.023332595825195,17.110000610351562,17.746667861938477,2871000.0,1014.0320225620272,0,144.4452973270418,869.5867252349854,49,1.403202256202718,1000,cash_14%_Buy 50% of cash (7 shares - Caution - MRI:0.60),39.35745325271912,17.4913,17.6507,0.0,0.0,0.0,19.6433334350586,0.3348,ODFL,0.6,Hold,0.0853907257080122,4.0,174.39999389648438,0.0,0.0
2016-01-27,17.543333053588867,17.690000534057617,18.07333374023437,17.459999084472656,17.543333053588867,1887300.0,1003.998443620682,0,74.20179178047198,929.79665184021,53,0.3998443620681913,1000,cash_7%_Buy 50% of cash (4 shares - Caution - MRI:0.60),47.8048644329771,17.4933,17.606,0.0,0.0,0.0,19.6433334350586,0.4144,ODFL,0.6,Hold,-0.7066075653076154,4.0,172.4199981689453,0.0,0.0
2016-01-28,17.416667938232422,17.676666259765625,17.82666778564453,17.239999771118164,17.416667938232422,1667100.0,997.2503591709138,0,39.33362256813067,957.9167366027832,55,-0.274964082908613,1000,cash_4%_Buy 50% of cash (2 shares - Caution - MRI:0.60),46.22645137912816,17.47,17.5618,0.0,0.0,0.0,19.6433334350586,0.42,ODFL,0.6,Hold,-0.3306065887451193,4.0,173.36000061035156,0.0,0.0
2016-01-29,18.27666664123535,17.446666717529297,18.303333282470703,17.446666717529297,18.27666664123535,3617700.0,1044.532011169434,0,21.038679260254085,1023.4933319091796,56,4.453201116943384,1000,cash_2%_Buy 50% of cash (1 shares - Caution - MRI:0.60),63.91349970602053,17.6187,17.5607,0.0,0.0,0.0,19.6433334350586,0.736,ODFL,0.6,Hold,1.4253931671142528,4.0,177.75,0.0,0.0
2016-01-30,18.27666664123535,17.446666717529297,18.303333282470703,17.446666717529297,18.27666664123535,3617700.0,1044.532011169434,0,21.038679260254085,1023.4933319091796,56,4.453201116943384,1000,,63.91349970602053,17.852,17.5595,0.0,0.0,0.0,19.6433334350586,0.9156,ODFL,0.6,Hold,1.4253931671142528,4.0,177.75,0.0,0.0
2016-01-31,18.27666664123535,17.446666717529297,18.303333282470703,17.446666717529297,18.27666664123535,3617700.0,1044.532011169434,0,21.038679260254085,1023.4933319091796,56,4.453201116943384,1000,,63.91349970602053,17.958,17.565,0.0,0.0,0.0,19.6433334350586,0.9985,ODFL,0.6,Hold,1.4253931671142528,4.0,177.75,0.0,0.0
2016-02-01,18.88999938964844,18.18666648864746,18.916667938232425,17.913333892822266,18.88999938964844,4230600.0,2078.0663751068123,0,207.9564355316163,1870.109939575196,99,3.903318755340624,2000,"cash_10%_Buy 80% of cash (43 shares - Caution - MRI:0.70) Monthly invest 50.0% of total investment ($1,000.00)",69.44215488318159,18.2273,17.5868,0.0,0.0,0.0,19.6433334350586,1.2324,ODFL,0.7,Hold,0.6362983520507903,9.0,177.58999633789062,0.0,0.0
