Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal,MRI_Stress,GeoMRI,rate_vs,shares_vs,Close_vs,Dividend_vs,Dividend
2016-01-04,10.609999656677246,10.664999961853027,10.78499984741211,10.5600004196167,10.609999656677246,3920000.0,999.0026600322724,0,1.6626923046112552,997.3399677276611,94,0.0,1000,"cash_0%_Buy 100% of cash (94 shares - DCA Strategy) Monthly invest 100.0% of total investment ($1,000.00)",0.0,0.0,0.0,0.0,0.0,0.0,10.609999656677246,0.0,IBKR,0.4127,DeployReady,0.8841,0.1488,0.0,0,184.3099975585937,0.0,0.0
2016-01-05,10.297499656677246,10.545000076293944,10.720000267028809,10.282500267028809,10.297499656677246,2968000.0,969.6276600322724,0,1.6626923046112552,967.9649677276611,94,-2.937499999999993,1000,DeployReady,0.0,0.0,0.0,0.0,0.0,0.0,10.609999656677246,-0.1884,IBKR,0.4544,DeployReady,0.871,0.1367,0.16500091552736906,0,184.63999938964844,0.0,0.0
2016-01-06,9.932499885559082,10.130000114440918,10.244999885559082,9.782500267028809,9.932499885559082,5614400.0,935.317681547165,0,1.6626923046112552,933.6549892425537,94,-6.368497848510735,1000,DeployReady,0.0,0.0,0.0,0.0,0.0,0.0,10.609999656677246,-0.5187,IBKR,0.4308,DeployReady,0.888,0.1437,-1.0049972534179386,0,182.3000030517578,0.0,0.0
2016-01-07,9.387499809265137,9.75,9.792499542236328,9.302499771118164,9.387499809265137,4199200.0,884.0876743755341,0,1.6626923046112552,882.4249820709229,94,-11.491498565673819,1000,DeployReady,0.0,0.0,0.0,0.0,0.0,0.0,10.609999656677246,-1.0358,IBKR,0.3765,DeployReady,0.9213,0.1566,-3.2249984741210658,0,177.86000061035156,0.0,0.0
2016-01-08,9.3125,9.557499885559082,9.604999542236328,9.297499656677246,9.3125,3438800.0,877.0376923046113,0,1.6626923046112552,875.375,94,-12.196496772766107,1000,DeployReady,0.0,9.908,0.0,0.0,0.0,0.0,10.609999656677246,-1.3577,IBKR,0.3682,DeployReady,0.9387,0.1578,-4.169998168945288,0,175.97000122070312,0.0,0.0
2016-01-09,9.3125,9.557499885559082,9.604999542236328,9.297499656677246,9.3125,3438800.0,877.0376923046113,0,1.6626923046112552,875.375,94,-12.196496772766107,1000,DeployReady,0.0,9.6485,0.0,0.0,0.0,0.0,10.609999656677246,-1.4896,IBKR,0.3682,DeployReady,0.9387,0.1578,-4.169998168945288,0,175.97000122070312,0.0,0.0
2016-01-10,9.3125,9.557499885559082,9.604999542236328,9.297499656677246,9.3125,3438800.0,877.0376923046113,0,1.6626923046112552,875.375,94,-12.196496772766107,1000,DeployReady,0.0,9.4515,0.0,0.0,0.0,0.0,10.609999656677246,-1.4905,IBKR,0.3682,DeployReady,0.9387,0.1578,-4.169998168945288,0,175.97000122070312,0.0,0.0
2016-01-11,9.1225004196167,9.199999809265137,9.38249969482422,9.017499923706056,9.1225004196167,3634400.0,859.177731748581,0,1.6626923046112552,857.5150394439697,94,-13.98249282836913,1000,DeployReady,0.0,9.2895,0.0,0.0,0.0,0.0,10.609999656677246,-1.5279,IBKR,0.3739,DeployReady,0.9312,0.1497,-4.159996032714819,0,175.99000549316406,0.0,0.0
2016-01-12,8.957500457763672,8.975000381469727,9.140000343322754,8.697500228881836,8.957500457763672,6218000.0,843.6677353343964,0,1.6626923046112552,842.0050430297852,94,-15.533492469787591,1000,DeployReady,0.0,9.2035,0.0,0.0,0.0,0.0,10.609999656677246,-1.5692,IBKR,0.4063,DeployReady,0.9231,0.1375,-3.430000305175751,0,177.4499969482422,0.0,0.0
2016-01-13,8.595000267028809,8.979999542236328,9.020000457763672,8.449999809265137,8.595000267028809,4149600.0,809.5927174053193,0,1.6626923046112552,807.930025100708,94,-18.94099426269531,1000,DeployReady,0.0,9.06,0.0,0.0,0.0,0.0,10.609999656677246,-1.7418,IBKR,0.3736,DeployReady,0.9392,0.1257,-5.599998474121071,0,173.11000061035156,0.0,0.0
