Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal,rate_vs,shares_vs,Close_vs,Dividend_vs,Dividend
2016-01-04,63.9900016784668,64.55000305175781,64.68000030517578,63.36000061035156,63.9900016784668,848100.0,999.0401499748231,0,39.19012479782111,959.850025177002,15,0.0,1000,"cash_4%_Buy 100% of cash (15 shares - DCA Strategy) Monthly invest 100.0% of total investment ($1,000.00)",0.0,0.0,0.0,0.0,0.0,0.0,63.9900016784668,0.0,CBOE,0.6,Hold,0.0,0,184.3099975585937,0.0,0.0
2016-01-05,63.09999847412109,63.369998931884766,63.83000183105469,62.630001068115234,63.09999847412109,1049200.0,985.6901019096374,0,39.19012479782111,946.4999771118163,15,-1.3350048065185693,1000,,0.0,0.0,0.0,0.0,0.0,0.0,63.9900016784668,-0.0889,CBOE,0.7,Hold,0.165000915527369,0,184.63999938964844,0.0,0.0
2016-01-06,62.459999084472656,62.459999084472656,63.41999816894531,62.2599983215332,62.459999084472656,1434600.0,976.090111064911,0,39.19012479782111,936.8999862670898,15,-2.2950038909912096,1000,,0.0,0.0,0.0,0.0,0.0,0.0,63.9900016784668,-0.204,CBOE,0.6,Hold,-1.0049972534179386,0,182.3000030517578,0.0,0.0
2016-01-07,62.86000061035156,61.790000915527344,63.29999923706055,61.0,62.86000061035156,881600.0,982.0901339530946,0,39.19012479782111,942.9000091552734,15,-1.695001602172852,1000,,0.0,0.0,0.0,0.0,0.0,0.0,63.9900016784668,-0.2249,CBOE,0.6,Hold,-3.2249984741210658,0,177.86000061035156,0.0,0.0
2016-01-08,62.54999923706055,63.08000183105469,63.34999847412109,62.33000183105469,62.54999923706055,834500.0,977.4401133537293,0,39.19012479782111,938.2499885559082,15,-2.1600036621093777,1000,,0.0,62.992,0.0,0.0,0.0,0.0,63.9900016784668,-0.2565,CBOE,0.6,Hold,-4.1699981689452885,0,175.97000122070312,0.0,0.0
2016-01-09,62.54999923706055,63.08000183105469,63.34999847412109,62.33000183105469,62.54999923706055,834500.0,977.4401133537293,0,39.19012479782111,938.2499885559082,15,-2.1600036621093777,1000,,0.0,62.704,0.0,0.0,0.0,0.0,63.9900016784668,-0.2612,CBOE,0.6,Hold,-4.1699981689452885,0,175.97000122070312,0.0,0.0
2016-01-10,62.54999923706055,63.08000183105469,63.34999847412109,62.33000183105469,62.54999923706055,834500.0,977.4401133537293,0,39.19012479782111,938.2499885559082,15,-2.1600036621093777,1000,,0.0,62.594,0.0,0.0,0.0,0.0,63.9900016784668,-0.2483,CBOE,0.6,Hold,-4.1699981689452885,0,175.97000122070312,0.0,0.0
2016-01-11,63.25,62.65999984741211,63.5099983215332,62.58000183105469,63.25,729400.0,987.9401247978211,0,39.19012479782111,948.75,15,-1.1100025177001926,1000,,0.0,62.752,0.0,0.0,0.0,0.0,63.9900016784668,-0.1537,CBOE,0.6,Hold,-4.15999603271482,0,175.99000549316406,0.0,0.0
2016-01-12,63.65999984741211,63.459999084472656,63.84000015258789,63.0099983215332,63.65999984741211,410500.0,994.0901225090028,0,39.19012479782111,954.8999977111816,15,-0.4950027465820295,1000,,0.0,62.912,0.0,0.0,0.0,0.0,63.9900016784668,-0.0417,CBOE,0.6,Hold,-3.430000305175751,0,177.4499969482422,0.0,0.0
2016-01-13,62.709999084472656,63.709999084472656,63.79999923706055,62.459999084472656,62.709999084472656,854200.0,979.840111064911,0,39.19012479782111,940.6499862670898,15,-1.9200038909912065,1000,,0.0,62.944,0.0,0.0,0.0,0.0,63.9900016784668,-0.0618,CBOE,0.6,Hold,-5.599998474121072,0,173.11000061035156,0.0,0.0
