Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal,MRI_Stress,GeoMRI,rate_vs,shares_vs,Close_vs,Dividend_vs,Dividend
2025-07-22,10070.0,10055.0,10100.0,10020.0,10070.0,761541.0,1398610.34,0,8950.340000000084,1389660.0,138,0.0,1400000.0,"cash_1%_Buy 100% of cash (138 shares - DCA Strategy) Monthly invest 100.0% of total investment ($1,400,000.00)",0.0,0.0,0.0,0.0,0.0,,10070.0,0.0,0083S0.KS,0.3912,Neutral,0.4245,0.5788,0.0,0,577.9500122070312,0.0,0.0
2025-07-23,10235.0,10245.0,10267.0,10170.0,10235.0,402334.0,1421380.34,0,8950.340000000084,1412430.0,138,1.626428571428562,1400000.0,Neutral,0.0,0.0,0.0,0.0,0.0,,10235.0,0.1044,0083S0.KS,0.3912,Neutral,0.4031,0.5704,1.8444420855978194,0,582.8599853515625,0.0,0.0
2025-07-24,10325.0,10415.0,10415.0,10295.0,10325.0,432531.0,1433800.34,0,8950.340000000084,1424850.0,138,2.513571428571426,1400000.0,Neutral,0.0,0.0,0.0,0.0,0.0,,10325.0,0.2207,0083S0.KS,0.3887,Neutral,0.4021,0.5634,1.9947121263586922,0,583.260009765625,0.0,0.0
2025-07-25,10290.0,10285.0,10295.0,10225.0,10290.0,285325.0,1428970.34,0,8950.340000000084,1420020.0,138,2.168571428571431,1400000.0,Neutral,0.0,0.0,0.0,0.0,0.0,,10325.0,0.2589,0083S0.KS,0.3904,Neutral,0.3975,0.545,2.8662279211956445,0,585.5800170898438,0.0,0.0
2025-07-26,10290.0,10285.0,10295.0,10225.0,10290.0,285325.0,1428970.34,0,8950.340000000084,1420020.0,138,2.168571428571431,1400000.0,Neutral,0.0,0.0,0.0,0.0,0.0,,10325.0,0.2589,0083S0.KS,0.3904,Neutral,0.3975,0.545,2.8662279211956445,0,585.5800170898438,0.0,0.0
2025-07-27,10290.0,10285.0,10295.0,10225.0,10290.0,285325.0,1428970.34,0,8950.340000000084,1420020.0,138,2.168571428571431,1400000.0,Neutral,0.0,0.0,0.0,0.0,0.0,,10325.0,0.2589,0083S0.KS,0.3904,Neutral,0.3975,0.545,2.8662279211956445,0,585.5800170898438,0.0,0.0
2025-07-28,10575.0,10465.0,10575.0,10420.0,10575.0,390368.0,1468300.34,0,8950.340000000084,1459350.0,138,4.977857142857145,1400000.0,Neutral,0.0,10299.0,0.0,0.0,0.0,,10575.0,0.4461,0083S0.KS,0.3866,Neutral,0.3955,0.5363,2.813631114130416,0,585.4400024414062,0.0,0.0
2025-07-29,10375.0,10355.0,10455.0,10340.0,10375.0,486079.0,1440700.34,0,8950.340000000084,1431750.0,138,3.0064285714285655,1400000.0,Neutral,0.0,10360.0,0.0,0.0,0.0,,10575.0,0.4117,0083S0.KS,0.3835,Neutral,0.416,0.5554,2.2426324728260596,0,583.9199829101562,0.0,0.0
2025-07-30,10050.0,10150.0,10155.0,10000.0,10050.0,342710.0,1395850.34,0,8950.340000000084,1386900.0,138,-0.1971428571428624,1400000.0,Neutral,0.0,10323.0,0.0,0.0,0.0,,10575.0,0.1624,0083S0.KS,0.3863,Neutral,0.4072,0.5786,1.9759341032608404,0,583.2100219726562,0.0,0.0
2025-07-31,10155.0,10065.0,10200.0,10065.0,10155.0,216323.0,1410340.34,0,8950.340000000084,1401390.0,138,0.8378571428571346,1400000.0,Neutral,0.0,10289.0,0.0,0.0,0.0,,10575.0,0.0596,0083S0.KS,0.3711,Neutral,0.4254,0.5897,1.1532549252717388,0,581.02001953125,0.0,0.0
2025-08-01,9965.0,10145.0,10145.0,9860.0,9965.0,205233.0,2782715.2750000004,0,2480.2750000003725,2780235.0,279,-0.5180501785714275,2800000.0,"cash_0%_Buy 100% of cash (141 shares - DCA Strategy) Monthly invest 50.0% of total investment ($1,400,000.00)",0.0,10224.0,0.0,0.0,0.0,,10575.0,-0.1309,0083S0.KS,0.3427,Neutral,0.4972,0.5964,-3.431190662489854,1,571.4500122070312,0.0,0.0
2025-08-02,9965.0,10145.0,10145.0,9860.0,9965.0,205233.0,2782715.2750000004,0,2480.2750000003725,2780235.0,279,-0.5180501785714275,2800000.0,Neutral,0.0,10224.0,0.0,0.0,0.0,,10575.0,-0.1309,0083S0.KS,0.3427,Neutral,0.4972,0.5964,-3.431190662489854,1,571.4500122070312,0.0,0.0
2025-08-03,9965.0,10145.0,10145.0,9860.0,9965.0,205233.0,2782715.2750000004,0,2480.2750000003725,2780235.0,279,-0.5180501785714275,2800000.0,Neutral,0.0,10224.0,0.0,0.0,0.0,,10575.0,-0.1309,0083S0.KS,0.3427,Neutral,0.4972,0.5964,-3.431190662489854,1,571.4500122070312,0.0,0.0
2025-08-04,9775.0,9955.0,9955.0,9700.0,9775.0,245710.0,2729705.2750000004,0,2480.2750000003725,2727225.0,279,-2.4112644642857117,2800000.0,Neutral,0.0,10064.0,0.0,0.0,0.0,,10575.0,-0.3671,0083S0.KS,0.3703,Neutral,0.4488,0.5925,-0.18742250979251196,1,580.1400146484375,0.0,0.0
2025-08-05,10025.0,10000.0,10035.0,9970.0,10025.0,163656.0,2799455.2750000004,0,2480.2750000003725,2796975.0,279,0.07980696428571132,2800000.0,Neutral,0.0,9994.0,0.0,0.0,0.0,,10575.0,-0.3413,0083S0.KS,0.369,Neutral,0.4523,0.5704,-1.2288767460533165,1,577.3499755859375,0.0,0.0
2025-08-06,9900.0,9865.0,9920.0,9840.0,9900.0,193304.0,2764580.2750000004,0,2480.2750000003725,2762100.0,279,-1.1657287499999947,2800000.0,Neutral,0.0,9964.0,0.0,0.0,0.0,,10575.0,-0.3883,0083S0.KS,0.3765,Neutral,0.4334,0.5445,0.3724912833109073,1,581.6400146484375,0.0,0.0
2025-08-07,9650.0,9650.0,9752.0,9635.0,9650.0,384742.0,2694830.2750000004,0,2480.2750000003725,2692350.0,279,-3.656800178571429,2800000.0,Neutral,0.0,9863.0,0.0,0.0,0.0,,10575.0,-0.5579,0083S0.KS,0.3702,Neutral,0.428,0.5256,0.24183106181645542,1,581.2899780273438,0.0,0.0
2025-08-08,9910.0,9805.0,9915.0,9780.0,9910.0,263505.0,2767370.2750000004,0,2480.2750000003725,2764890.0,279,-1.0660858928571382,2800000.0,Neutral,46.76113360323886,9852.0,0.0,0.0,0.0,,10575.0,-0.4698,0083S0.KS,0.3801,Neutral,0.4033,0.5158,1.9029132046134691,1,585.739990234375,0.0,0.0
2025-08-09,9910.0,9805.0,9915.0,9780.0,9910.0,263505.0,2767370.2750000004,0,2480.2750000003725,2764890.0,279,-1.0660858928571382,2800000.0,Neutral,46.76113360323886,9852.0,0.0,0.0,0.0,,10575.0,-0.4698,0083S0.KS,0.3801,Neutral,0.4033,0.5158,1.9029132046134691,1,585.739990234375,0.0,0.0
2025-08-10,9910.0,9805.0,9915.0,9780.0,9910.0,263505.0,2767370.2750000004,0,2480.2750000003725,2764890.0,279,-1.0660858928571382,2800000.0,Neutral,46.76113360323886,9852.0,0.0,0.0,0.0,,10575.0,-0.4698,0083S0.KS,0.3801,Neutral,0.4033,0.5158,1.9029132046134691,1,585.739990234375,0.0,0.0
2025-08-11,9900.0,9935.0,9950.0,9865.0,9900.0,231524.0,2764580.2750000004,0,2480.2750000003725,2762100.0,279,-1.1657287499999947,2800000.0,Neutral,46.57258064516129,9877.0,0.0,0.0,0.0,,10575.0,-0.395,0083S0.KS,0.3773,Neutral,0.4238,0.501,1.4549776135405779,1,584.5399780273438,0.0,0.0
2025-08-12,9870.0,9920.0,9920.0,9850.0,9870.0,139817.0,2756210.2750000004,0,2480.2750000003725,2753730.0,279,-1.464657321428564,2800000.0,Neutral,42.21748400852878,9846.0,0.0,0.0,0.0,,10575.0,-0.3445,0083S0.KS,0.3917,Neutral,0.3982,0.4853,3.7842381305293884,1,590.780029296875,0.0,0.0
2025-08-13,10140.0,10145.0,10190.0,10135.0,10140.0,163725.0,2831540.2750000004,0,2480.2750000003725,2829060.0,279,1.225699821428572,2800000.0,Neutral,46.336633663366335,9894.0,0.0,0.0,0.0,,10575.0,-0.1191,0083S0.KS,0.412,Neutral,0.3955,0.4727,4.553185495073464,1,592.8400268554688,0.0,0.0
2025-08-14,10430.0,10395.0,10465.0,10370.0,10430.0,231186.0,2912450.2750000004,0,2480.2750000003725,2909970.0,279,4.115342678571432,2800000.0,Neutral,52.51798561151079,10050.0,0.0,0.0,0.0,,10575.0,0.216,0083S0.KS,0.4051,Neutral,0.397,0.466,4.556899116015643,1,592.8499755859375,0.0,0.0
