Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal,rate_vs,shares_vs,Close_vs,Dividend_vs,Dividend
2016-01-04,44.91999816894531,45.11000061035156,45.11000061035156,44.0,44.91999816894531,831700.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,0.0,0.0,0.0,0.0,0.0,44.91999816894531,0.0,SNPS,0.6,Hold,0.0,0,184.3099975585937,0.0,0.0
2016-01-05,44.970001220703125,45.150001525878906,46.0,44.54999923706055,44.970001220703125,674600.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,0.0,0.0,0.0,0.0,0.0,44.970001220703125,0.0071,SNPS,0.7,Hold,0.0,0,184.63999938964844,0.0,0.0
2016-01-06,44.310001373291016,44.369998931884766,44.86000061035156,43.959999084472656,44.310001373291016,732400.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,0.0,0.0,0.0,0.0,0.0,44.970001220703125,-0.0827,SNPS,0.6,Hold,0.0,0,182.3000030517578,0.0,0.0
2016-01-07,43.27999877929688,43.5,43.9900016784668,43.09000015258789,43.27999877929688,949000.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,0.0,0.0,0.0,0.0,0.0,44.970001220703125,-0.2817,SNPS,0.6,Hold,0.0,0,177.86000061035156,0.0,0.0
2016-01-08,42.34999847412109,43.459999084472656,43.650001525878906,42.27999877929688,42.34999847412109,1200500.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,43.966,0.0,0.0,0.0,0.0,44.970001220703125,-0.5257,SNPS,0.6,Hold,0.0,0,175.97000122070312,0.0,0.0
2016-01-09,42.34999847412109,43.459999084472656,43.650001525878906,42.27999877929688,42.34999847412109,1200500.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,43.452,0.0,0.0,0.0,0.0,44.970001220703125,-0.6512,SNPS,0.6,Hold,0.0,0,175.97000122070312,0.0,0.0
2016-01-10,42.34999847412109,43.459999084472656,43.650001525878906,42.27999877929688,42.34999847412109,1200500.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,42.928,0.0,0.0,0.0,0.0,44.970001220703125,-0.6939,SNPS,0.6,Hold,0.0,0,175.97000122070312,0.0,0.0
2016-01-11,42.09000015258789,42.630001068115234,42.720001220703125,41.81999969482422,42.09000015258789,1034800.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,42.484,0.0,0.0,0.0,0.0,44.970001220703125,-0.7187,SNPS,0.6,Hold,0.0,0,175.99000549316406,0.0,0.0
2016-01-12,42.02000045776367,42.43999862670898,43.02000045776367,41.560001373291016,42.02000045776367,1465200.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,42.232,0.0,0.0,0.0,0.0,44.970001220703125,-0.7016,SNPS,0.6,Hold,0.0,0,177.4499969482422,0.0,0.0
2016-01-13,40.52999877929688,42.11000061035156,42.16999816894531,40.36000061035156,40.52999877929688,1542300.0,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,41.868,0.0,0.0,0.0,0.0,44.970001220703125,-0.8682,SNPS,0.6,Hold,0.0,0,173.11000061035156,0.0,0.0
