Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal,MRI_Stress,GeoMRI,rate_vs,shares_vs,Close_vs,Dividend_vs,Dividend
2016-01-04,8.800000190734863,8.670000076293945,8.84000015258789,8.630000114440918,8.800000190734863,6680500.0,999.0055999784471,0,4.605578425407543,994.4000215530396,113,0.0,1000,"cash_0%_Buy 100% of cash (113 shares - DCA Strategy) Monthly invest 100.0% of total investment ($1,000.00)",0.0,0.0,0.0,0.0,0.0,0.0,8.800000190734863,0.0,MRVL,0.4127,DeployReady,0.8841,0.1488,0.0,0,184.3099975585937,0.0,0.0
2016-01-05,8.520000457763672,8.739999771118164,8.850000381469727,8.5,8.520000457763672,4968600.0,967.3656301527025,0,4.605578425407543,962.7600517272949,113,-3.1639969825744574,1000,DeployReady,0.0,0.0,0.0,0.0,0.0,0.0,8.800000190734863,-0.2035,MRVL,0.4544,DeployReady,0.871,0.1367,0.16500091552736906,0,184.63999938964844,0.0,0.0
2016-01-06,8.050000190734863,8.430000305175781,8.4399995803833,8.029999732971191,8.050000190734863,7374500.0,914.2555999784471,0,4.605578425407543,909.6500215530396,113,-8.474999999999998,1000,DeployReady,0.0,0.0,0.0,0.0,0.0,0.0,8.800000190734863,-0.666,MRVL,0.4308,DeployReady,0.888,0.1437,-1.0049972534179386,0,182.3000030517578,0.0,0.0
2016-01-07,8.130000114440918,7.920000076293945,8.170000076293945,7.849999904632568,8.130000114440918,6480400.0,923.2955913572313,0,4.605578425407543,918.6900129318237,113,-7.57100086212158,1000,DeployReady,0.0,0.0,0.0,0.0,0.0,0.0,8.800000190734863,-0.8647,MRVL,0.3765,DeployReady,0.9213,0.1566,-3.2249984741210658,0,177.86000061035156,0.0,0.0
2016-01-08,8.220000267028809,8.34000015258789,8.34000015258789,8.15999984741211,8.220000267028809,5879800.0,933.4656085996629,0,4.605578425407543,928.8600301742554,113,-6.553999137878419,1000,DeployReady,0.0,8.344,0.0,0.0,0.0,0.0,8.800000190734863,-0.8758,MRVL,0.3682,DeployReady,0.9387,0.1578,-4.169998168945288,0,175.97000122070312,0.0,0.0
2016-01-09,8.220000267028809,8.34000015258789,8.34000015258789,8.15999984741211,8.220000267028809,5879800.0,933.4656085996629,0,4.605578425407543,928.8600301742554,113,-6.553999137878419,1000,DeployReady,0.0,8.228,0.0,0.0,0.0,0.0,8.800000190734863,-0.8326,MRVL,0.3682,DeployReady,0.9387,0.1578,-4.169998168945288,0,175.97000122070312,0.0,0.0
2016-01-10,8.220000267028809,8.34000015258789,8.34000015258789,8.15999984741211,8.220000267028809,5879800.0,933.4656085996629,0,4.605578425407543,928.8600301742554,113,-6.553999137878419,1000,DeployReady,0.0,8.168,0.0,0.0,0.0,0.0,8.800000190734863,-0.7555,MRVL,0.3682,DeployReady,0.9387,0.1578,-4.169998168945288,0,175.97000122070312,0.0,0.0
2016-01-11,8.319999694824219,8.239999771118164,8.359999656677246,8.170000076293945,8.319999694824219,4981200.0,944.7655439405443,0,4.605578425407543,940.1599655151367,113,-5.424005603790283,1000,DeployReady,0.0,8.222,0.0,0.0,0.0,0.0,8.800000190734863,-0.5832,MRVL,0.3739,DeployReady,0.9312,0.1497,-4.159996032714819,0,175.99000549316406,0.0,0.0
2016-01-12,8.479999542236328,8.40999984741211,8.649999618530273,8.300000190734863,8.479999542236328,5152300.0,962.8455266981126,0,4.605578425407543,958.2399482727051,113,-3.6160073280334437,1000,DeployReady,0.0,8.292,0.0,0.0,0.0,0.0,8.800000190734863,-0.313,MRVL,0.4063,DeployReady,0.9231,0.1375,-3.430000305175751,0,177.4499969482422,0.0,0.0
2016-01-13,8.289999961853027,8.550000190734863,8.649999618530273,8.149999618530273,8.289999961853027,5745700.0,941.3755741147996,0,4.605578425407543,936.7699956893921,113,-5.763002586364741,1000,DeployReady,0.0,8.306,0.0,0.0,0.0,0.0,8.800000190734863,-0.2594,MRVL,0.3736,DeployReady,0.9392,0.1257,-5.599998474121071,0,173.11000061035156,0.0,0.0
