Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal,MRI_Stress,GeoMRI,rate_vs,shares_vs,Close_vs,Dividend_vs,Dividend
2016-01-04,61.52000045776367,61.11000061035156,61.90999984741211,60.86000061035156,61.52000045776367,11626800.0,999.0156799926759,0,14.695672668457178,984.3200073242188,16,0.0,1000,"cash_1%_Buy 100% of cash (16 shares - DCA Strategy) Monthly invest 100.0% of total investment ($1,000.00)",0.0,0.0,0.0,0.0,0.0,0.0,61.52000045776367,0.0,NKE,0.4127,DeployReady,0.8841,0.1488,0.0,0,184.3099975585937,0.0,0.0
2016-01-05,62.380001068115234,61.720001220703125,62.59000015258789,61.720001220703125,62.380001068115234,9220600.0,1012.7756897583009,0,14.695672668457178,998.0800170898438,16,1.376000976562497,1000,DeployReady,0.0,0.0,0.0,0.0,0.0,0.0,62.380001068115234,0.0891,NKE,0.4544,DeployReady,0.871,0.1367,0.16500091552736906,0,184.63999938964844,0.0,0.0
2016-01-06,61.4900016784668,61.29999923706055,62.040000915527344,61.150001525878906,61.4900016784668,6551600.0,998.5356995239259,0,14.695672668457178,983.8400268554688,16,-0.047998046874997424,1000,DeployReady,0.0,0.0,0.0,0.0,0.0,0.0,62.380001068115234,0.0479,NKE,0.4308,DeployReady,0.888,0.1437,-1.0049972534179386,0,182.3000030517578,0.0,0.0
2016-01-07,59.84999847412109,60.38999938964844,61.2599983215332,59.77999877929688,59.84999847412109,10881300.0,972.2956482543946,0,14.695672668457178,957.5999755859374,16,-2.6720031738281413,1000,DeployReady,0.0,0.0,0.0,0.0,0.0,0.0,62.380001068115234,-0.151,NKE,0.3765,DeployReady,0.9213,0.1566,-3.2249984741210658,0,177.86000061035156,0.0,0.0
2016-01-08,58.869998931884766,60.060001373291016,60.790000915527344,58.65999984741211,58.869998931884766,11191300.0,956.6156555786134,0,14.695672668457178,941.9199829101562,16,-4.240002441406254,1000,DeployReady,0.0,60.822,0.0,0.0,0.0,0.0,62.380001068115234,-0.3708,NKE,0.3682,DeployReady,0.9387,0.1578,-4.169998168945288,0,175.97000122070312,0.0,0.0
2016-01-09,58.869998931884766,60.060001373291016,60.790000915527344,58.65999984741211,58.869998931884766,11191300.0,956.6156555786134,0,14.695672668457178,941.9199829101562,16,-4.240002441406254,1000,DeployReady,0.0,60.292,0.0,0.0,0.0,0.0,62.380001068115234,-0.4896,NKE,0.3682,DeployReady,0.9387,0.1578,-4.169998168945288,0,175.97000122070312,0.0,0.0
2016-01-10,58.869998931884766,60.060001373291016,60.790000915527344,58.65999984741211,58.869998931884766,11191300.0,956.6156555786134,0,14.695672668457178,941.9199829101562,16,-4.240002441406254,1000,DeployReady,0.0,59.59,0.0,0.0,0.0,0.0,62.380001068115234,-0.5374,NKE,0.3682,DeployReady,0.9387,0.1578,-4.169998168945288,0,175.97000122070312,0.0,0.0
2016-01-11,59.54999923706055,58.970001220703125,60.040000915527344,58.540000915527344,59.54999923706055,12825000.0,967.4956604614259,0,14.695672668457178,952.7999877929688,16,-3.1520019531250054,1000,DeployReady,0.0,59.202,0.0,0.0,0.0,0.0,62.380001068115234,-0.4648,NKE,0.3739,DeployReady,0.9312,0.1497,-4.159996032714819,0,175.99000549316406,0.0,0.0
2016-01-12,59.93999862670898,60.34999847412109,60.81999969482422,59.56999969482422,59.93999862670898,8292200.0,973.7356506958008,0,14.695672668457178,959.0399780273436,16,-2.5280029296875117,1000,DeployReady,0.0,59.22,0.0,0.0,0.0,0.0,62.380001068115234,-0.3496,NKE,0.4063,DeployReady,0.9231,0.1375,-3.430000305175751,0,177.4499969482422,0.0,0.0
2016-01-13,58.77999877929688,60.52999877929688,60.52999877929688,58.66999816894531,58.77999877929688,9944300.0,955.1756531372073,0,14.695672668457178,940.4799804687501,16,-4.384002685546862,1000,DeployReady,0.0,59.202,0.0,0.0,0.0,0.0,62.380001068115234,-0.3772,NKE,0.3736,DeployReady,0.9392,0.1257,-5.599998474121071,0,173.11000061035156,0.0,0.0
