Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal,MRI_Stress,GeoMRI,rate_vs,shares_vs,Close_vs,Dividend_vs,Dividend
2016-01-04,19.622499465942383,20.06999969482422,20.082500457763672,19.4424991607666,19.622499465942383,4101200.0,999.0188750267031,0,17.893901729583945,981.1249732971191,50,0.0,1000,"cash_2%_Buy 100% of cash (50 shares - DCA Strategy) Monthly invest 100.0% of total investment ($1,000.00)",0.0,0.0,0.0,0.0,0.0,0.0,19.622499465942383,0.0,DXCM,0.4127,DeployReady,0.8841,0.1488,0.0,0,184.3099975585937,0.0,0.0
2016-01-05,20.190000534057617,19.647499084472656,20.2450008392334,19.625,20.190000534057617,3356800.0,1027.3939284324647,0,17.893901729583945,1009.5000267028809,50,2.837505340576163,1000,DeployReady,0.0,0.0,0.0,0.0,0.0,0.0,20.190000534057617,0.1842,DXCM,0.4544,DeployReady,0.871,0.1367,0.16500091552736906,0,184.63999938964844,0.0,0.0
2016-01-06,19.84749984741211,19.86000061035156,20.184999465942383,19.70499992370605,19.84749984741211,4781600.0,1010.2688941001894,0,17.893901729583945,992.3749923706055,50,1.1250019073486328,1000,DeployReady,0.0,0.0,0.0,0.0,0.0,0.0,20.190000534057617,0.1782,DXCM,0.4308,DeployReady,0.888,0.1437,-1.0049972534179386,0,182.3000030517578,0.0,0.0
2016-01-07,20.44750022888184,19.71999931335449,20.482500076293945,19.530000686645508,20.44750022888184,4432000.0,1040.268913173676,0,17.893901729583945,1022.375011444092,50,4.125003814697292,1000,DeployReady,0.0,0.0,0.0,0.0,0.0,0.0,20.44750022888184,0.3578,DXCM,0.3765,DeployReady,0.9213,0.1566,-3.2249984741210658,0,177.86000061035156,0.0,0.0
2016-01-08,19.89999961853028,20.69750022888184,20.967500686645508,19.850000381469727,19.89999961853028,3065600.0,1012.893882656098,0,17.893901729583945,994.999980926514,50,1.3875007629394975,1000,DeployReady,0.0,20.0015,0.0,0.0,0.0,0.0,20.44750022888184,0.2731,DXCM,0.3682,DeployReady,0.9387,0.1578,-4.169998168945288,0,175.97000122070312,0.0,0.0
2016-01-09,19.89999961853028,20.69750022888184,20.967500686645508,19.850000381469727,19.89999961853028,3065600.0,1012.893882656098,0,17.893901729583945,994.999980926514,50,1.3875007629394975,1000,DeployReady,0.0,20.057,0.0,0.0,0.0,0.0,20.44750022888184,0.2034,DXCM,0.3682,DeployReady,0.9387,0.1578,-4.169998168945288,0,175.97000122070312,0.0,0.0
2016-01-10,19.89999961853028,20.69750022888184,20.967500686645508,19.850000381469727,19.89999961853028,3065600.0,1012.893882656098,0,17.893901729583945,994.999980926514,50,1.3875007629394975,1000,DeployReady,0.0,19.999,0.0,0.0,0.0,0.0,20.44750022888184,0.1463,DXCM,0.3682,DeployReady,0.9387,0.1578,-4.169998168945288,0,175.97000122070312,0.0,0.0
2016-01-11,19.45499992370605,20.104999542236328,20.15250015258789,19.07999992370605,19.45499992370605,3051200.0,990.6438979148865,0,17.893901729583945,972.7499961853025,50,-0.8374977111816562,1000,DeployReady,0.0,19.9205,0.0,0.0,0.0,0.0,20.44750022888184,-0.0434,DXCM,0.3739,DeployReady,0.9312,0.1497,-4.159996032714819,0,175.99000549316406,0.0,0.0
2016-01-12,19.47249984741211,19.57250022888184,20.51499938964844,19.4424991607666,19.47249984741211,5226800.0,991.5188941001894,0,17.893901729583945,973.6249923706055,50,-0.7499980926513605,1000,DeployReady,0.0,19.7255,0.0,0.0,0.0,0.0,20.44750022888184,-0.1576,DXCM,0.4063,DeployReady,0.9231,0.1375,-3.430000305175751,0,177.4499969482422,0.0,0.0
2016-01-13,17.829999923706055,19.417499542236328,19.54750061035156,17.537500381469727,17.829999923706055,6692000.0,909.3938979148867,0,17.893901729583945,891.4999961853027,50,-8.962497711181639,1000,DeployReady,0.0,19.3115,0.0,0.0,0.0,0.0,20.44750022888184,-0.7589,DXCM,0.3736,DeployReady,0.9392,0.1257,-5.599998474121071,0,173.11000061035156,0.0,0.0
2016-01-14,18.100000381469727,17.875,18.46999931335449,16.577499389648438,18.100000381469727,6727200.0,922.8939208030703,0,17.893901729583945,905.0000190734863,50,-7.612495422363274,1000,DeployReady,0.0,18.9515,0.0,0.0,0.0,0.0,20.44750022888184,-1.0147,DXCM,0.3858,DeployReady,0.9321,0.0952,-4.194999694824197,0,175.9199981689453,0.0,0.0
2016-01-15,17.559999465942383,17.5,17.719999313354492,17.102500915527344,17.559999465942383,4706800.0,895.8938750267031,0,17.893901729583945,877.9999732971191,50,-10.312500000000002,1000,DeployReady,0.0,18.4835,0.0,0.0,0.0,0.0,20.44750022888184,-1.3054,DXCM,0.3773,DeployReady,0.9421,0.0903,-6.080001831054659,0,172.14999389648438,0.0,0.0
2016-01-16,17.559999465942383,17.5,17.719999313354492,17.102500915527344,17.559999465942383,4706800.0,895.8938750267031,0,17.893901729583945,877.9999732971191,50,-10.312500000000002,1000,DeployReady,0.0,18.1045,0.0,0.0,0.0,0.0,20.44750022888184,-1.4217,DXCM,0.3773,DeployReady,0.9421,0.0903,-6.080001831054659,0,172.14999389648438,0.0,0.0
2016-01-17,17.559999465942383,17.5,17.719999313354492,17.102500915527344,17.559999465942383,4706800.0,895.8938750267031,0,17.893901729583945,877.9999732971191,50,-10.312500000000002,1000,DeployReady,29.260950417027303,17.722,0.0,0.0,0.0,0.0,20.44750022888184,-1.418,DXCM,0.3773,DeployReady,0.9421,0.0903,-6.080001831054659,0,172.14999389648438,0.0,0.0
2016-01-18,17.559999465942383,17.5,17.719999313354492,17.102500915527344,17.559999465942383,4706800.0,895.8938750267031,0,17.893901729583945,877.9999732971191,50,-10.312500000000002,1000,DeployReady,29.260950417027303,17.668,0.0,0.0,0.0,0.0,20.44750022888184,-1.3349,DXCM,0.3772,DeployReady,0.9421,0.0905,-6.080001831054659,0,172.14999389648438,0.0,0.0
2016-01-19,18.107500076293945,17.622499465942383,18.23500061035156,17.59000015258789,18.107500076293945,4765600.0,923.2689055442812,0,17.893901729583945,905.3750038146973,50,-7.574996948242186,1000,DeployReady,28.975273999456263,17.6695,0.0,0.0,0.0,0.0,20.44750022888184,-1.0125,DXCM,0.3781,DeployReady,0.9422,0.0929,-5.985000610351532,0,172.33999633789062,0.0,0.0
2016-01-20,18.51000022888184,17.84000015258789,18.825000762939453,17.587499618530273,18.51000022888184,6366800.0,943.393913173676,0,17.893901729583945,925.500011444092,50,-5.562496185302712,1000,DeployReady,36.6583650273308,17.8595,0.0,0.0,0.0,0.0,20.44750022888184,-0.6023,DXCM,0.3917,DeployReady,0.9441,0.1056,-6.994995117187475,0,170.32000732421875,0.0,0.0
2016-01-21,18.1200008392334,18.49250030517578,18.6825008392334,18.11000061035156,18.1200008392334,2785200.0,923.8939436912539,0,17.893901729583945,906.0000419616699,50,-7.512493133544917,1000,DeployReady,25.767844079218634,17.9715,0.0,0.0,0.0,0.0,20.44750022888184,-0.431,DXCM,0.3889,DeployReady,0.9437,0.1202,-6.580001831054661,0,171.14999389648438,0.0,0.0
