Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal,rate_vs,shares_vs,Close_vs,Dividend_vs,Dividend
2016-01-04,103.31999969482422,106.5,106.80999755859376,101.7300033569336,103.31999969482422,1533800.0,999.0701200027466,0,69.19012274932868,929.879997253418,9,0.0,1000,"cash_7%_Buy 100% of cash (9 shares - DCA Strategy) Monthly invest 100.0% of total investment ($1,000.00)",0.0,0.0,0.0,0.0,0.0,0.0,103.31999969482422,0.0,INCY,0.6,Hold,0.0,0,184.3099975585937,0.0,0.0
2016-01-05,103.8000030517578,102.13999938964844,105.9800033569336,101.9000015258789,103.8000030517578,1173900.0,1003.3901502151489,0,69.19012274932868,934.2000274658202,9,0.4320030212402126,1000,,0.0,0.0,0.0,0.0,0.0,0.0,103.8000030517578,0.0296,INCY,0.7,Hold,0.165000915527369,0,184.63999938964844,0.0,0.0
2016-01-06,102.26000213623048,101.44000244140624,103.62000274658205,100.2699966430664,102.26000213623048,2012700.0,989.530141975403,0,69.19012274932868,920.3400192260743,9,-0.9539978027343632,1000,,0.0,0.0,0.0,0.0,0.0,0.0,103.8000030517578,-0.0485,INCY,0.6,Hold,-1.0049972534179386,0,182.3000030517578,0.0,0.0
2016-01-07,95.76000213623048,100.0999984741211,100.79000091552734,95.62000274658205,95.76000213623048,1798200.0,931.030141975403,0,69.19012274932868,861.8400192260743,9,-6.803997802734363,1000,,0.0,0.0,0.0,0.0,0.0,0.0,103.8000030517578,-0.4993,INCY,0.6,Hold,-3.2249984741210658,0,177.86000061035156,0.0,0.0
2016-01-08,94.77999877929688,97.08000183105467,97.98999786376952,93.05999755859376,94.77999877929688,1678000.0,922.2101117630006,0,69.19012274932868,853.0199890136719,9,-7.686000823974604,1000,,0.0,99.984,0.0,0.0,0.0,0.0,103.8000030517578,-0.8205,INCY,0.6,Hold,-4.1699981689452885,0,175.97000122070312,0.0,0.0
2016-01-09,94.77999877929688,97.08000183105467,97.98999786376952,93.05999755859376,94.77999877929688,1678000.0,922.2101117630006,0,69.19012274932868,853.0199890136719,9,-7.686000823974604,1000,,0.0,98.276,0.0,0.0,0.0,0.0,103.8000030517578,-0.9802,INCY,0.6,Hold,-4.1699981689452885,0,175.97000122070312,0.0,0.0
2016-01-10,94.77999877929688,97.08000183105467,97.98999786376952,93.05999755859376,94.77999877929688,1678000.0,922.2101117630006,0,69.19012274932868,853.0199890136719,9,-7.686000823974604,1000,,0.0,96.472,0.0,0.0,0.0,0.0,103.8000030517578,-1.0271,INCY,0.6,Hold,-4.1699981689452885,0,175.97000122070312,0.0,0.0
2016-01-11,92.19000244140624,95.9000015258789,96.22000122070312,90.6999969482422,92.19000244140624,2071100.0,898.9001447219848,0,69.19012274932868,829.7100219726561,9,-10.016997528076187,1000,,0.0,94.458,0.0,0.0,0.0,0.0,103.8000030517578,-1.1656,INCY,0.6,Hold,-4.15999603271482,0,175.99000549316406,0.0,0.0
2016-01-12,88.08999633789062,93.62000274658205,96.75,84.56999969482422,88.08999633789062,3783900.0,862.0000897903443,0,69.19012274932868,792.8099670410156,9,-13.707003021240238,1000,,0.0,92.924,0.0,0.0,0.0,0.0,103.8000030517578,-1.4554,INCY,0.6,Hold,-3.430000305175751,0,177.4499969482422,0.0,0.0
2016-01-13,78.41999816894531,88.5199966430664,89.6500015258789,78.2300033569336,78.41999816894531,4098700.0,774.9701062698365,0,69.19012274932868,705.7799835205078,9,-22.410001373291013,1000,,0.0,89.652,0.0,0.0,0.0,0.0,103.8000030517578,-2.2075,INCY,0.6,Hold,-5.599998474121072,0,173.11000061035156,0.0,0.0
