Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal,rate_vs,shares_vs,Close_vs,Dividend_vs,Dividend
2020-04-10,0.9510539770126344,0.8320050239562988,1.3134870529174805,0.6941869854927063,0.9510539770126344,87364276.0,999.0013933241368,0,0.39471746087065185,998.6066758632661,1050,0.0,1000,"cash_0%_Buy 100% of cash (1050 shares - DCA Strategy) Monthly invest 100.0% of total investment ($1,000.00)",0.0,0.0,0.0,0.0,0.0,0.0,0.9510539770126344,0.0,SOL-USD,0.6,Hold,0.0,0.0,255.6699981689453,0.0,0.0
2020-04-11,0.7768189907073975,0.9510539770126344,1.0490729808807373,0.7650200128555298,0.7768189907073975,43862444.0,816.054657703638,0,0.39471746087065185,815.6599402427673,1050,-18.29467356204988,1000,,0.0,0.0,0.0,0.0,0.0,0.0,0.9510539770126344,-1.1852,SOL-USD,0.6,Hold,0.0,0.0,255.6699981689453,0.0,0.0
2020-04-12,0.8825070261955261,0.7854480147361755,0.9566699862480164,0.7624260187149048,0.8825070261955261,38736897.0,927.0270949661731,0,0.39471746087065185,926.6323775053024,1050,-7.197429835796365,1000,,0.0,0.0,0.0,0.0,0.0,0.0,0.9510539770126344,-1.1504,SOL-USD,0.6,Hold,0.0,0.0,255.6699981689453,0.0,0.0
2020-04-13,0.7778319716453552,0.8907600045204163,0.8916029930114746,0.7739760279655457,0.7778319716453552,18211285.0,817.1182876884936,0,0.39471746087065185,816.723570227623,1050,-18.188310563564315,1000,,0.0,0.0,0.0,0.0,0.0,0.0,0.9510539770126344,-1.8022,SOL-USD,0.5,Hold,-1.1207672999455482,0.0,253.19000244140625,0.0,0.0
2020-04-14,0.6619250178337097,0.7778319716453552,0.7964720129966736,0.6281690001487732,0.6619250178337097,16747614.0,695.4159861862659,0,0.39471746087065185,695.0212687253952,1050,-30.358540713787086,1000,,0.0,0.81,0.0,0.0,0.0,0.0,0.9510539770126344,-2.9746,SOL-USD,0.5,Hold,2.372603049645061,0.0,260.9200134277344,0.0,0.0
2020-04-15,0.646651029586792,0.6692889928817749,0.7049639821052551,0.6215310096740723,0.646651029586792,13075275.0,679.3782985270022,0,0.39471746087065185,678.9835810661316,1050,-31.962309479713447,1000,,0.0,0.7491,0.0,0.0,0.0,0.0,0.9510539770126344,-3.7153,SOL-USD,0.6,Hold,-0.19432361309343982,0.0,255.2400054931641,0.0,0.0
2020-04-16,0.6908159852027893,0.6308789849281311,0.7741919755935669,0.6251069903373718,0.6908159852027893,21346031.0,725.7515019237994,0,0.39471746087065185,725.3567844629288,1050,-27.32498914003373,1000,,0.0,0.7319,0.0,0.0,0.0,0.0,0.9510539770126344,-3.6719,SOL-USD,0.6,Hold,0.38865412198580884,0.0,256.5299987792969,0.0,0.0
2020-04-17,0.6607279777526855,0.6893119812011719,0.7196140289306641,0.6607279777526855,0.6607279777526855,9870810.0,694.1590941011905,0,0.39471746087065185,693.7643766403198,1050,-30.484229922294624,1000,,0.0,0.6876,0.0,0.0,0.0,0.0,0.9510539770126344,-3.691,SOL-USD,0.5,Hold,3.5882634382981458,0.0,263.6099853515625,0.0,0.0
2020-04-18,0.6810960173606873,0.6607279777526855,0.7176179885864258,0.6594269871711731,0.6810960173606873,9782112.0,715.5455356895923,0,0.39471746087065185,715.1508182287216,1050,-28.34558576345445,1000,,0.0,0.6682,0.0,0.0,0.0,0.0,0.9510539770126344,-3.3377,SOL-USD,0.5,Hold,3.5882634382981458,0.0,263.6099853515625,0.0,0.0
2020-04-19,0.6069689989089966,0.6815159916877747,0.6846410036087036,0.5984870195388794,0.6069689989089966,9289670.0,637.7121663153171,0,0.39471746087065185,637.3174488544464,1050,-36.12892270088197,1000,,0.0,0.6573,0.0,0.0,0.0,0.0,0.9510539770126344,-3.5376,SOL-USD,0.5,Hold,3.5882634382981458,0.0,263.6099853515625,0.0,0.0
