Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal,MRI_Stress,GeoMRI,rate_vs,shares_vs,Close_vs,Dividend_vs,Dividend
2016-01-04,31.479999542236328,31.32999992370605,31.6200008392334,31.020000457763672,31.479999542236328,515300.0,999.0241200141909,0,23.144134204864713,975.8799858093262,31,0.0,1000,"cash_2%_Buy 100% of cash (31 shares - DCA Strategy) Monthly invest 100.0% of total investment ($1,000.00)",0.0,0.0,0.0,0.0,0.0,0.0,31.479999542236328,0.0,BWXT,0.4833,RiskWatch,0.7829,0.1499,0.0,0,184.3099975585937,0.0,0.0
2016-01-05,31.86000061035156,31.559999465942383,31.979999542236328,31.3799991607666,31.86000061035156,901600.0,1010.804153125763,0,23.144134204864713,987.6600189208983,31,1.1780033111572163,1000,RiskWatch,0.0,0.0,0.0,0.0,0.0,0.0,31.86000061035156,0.077,BWXT,0.4953,RiskWatch,0.7652,0.1376,0.16500091552736906,0,184.63999938964844,0.0,0.0
2016-01-06,31.39999961853028,31.600000381469727,31.790000915527344,31.229999542236328,31.39999961853028,659700.0,996.5441223793034,0,23.144134204864713,973.3999881744387,31,-0.24799976348873765,1000,RiskWatch,0.0,0.0,0.0,0.0,0.0,0.0,31.86000061035156,0.0278,BWXT,0.4885,RiskWatch,0.7897,0.1444,-1.0049972534179386,0,182.3000030517578,0.0,0.0
2016-01-07,30.59000015258789,30.920000076293945,31.170000076293945,30.540000915527344,30.59000015258789,581100.0,971.4341389350893,0,23.144134204864713,948.2900047302246,31,-2.758998107910149,1000,DeployReady,0.0,0.0,0.0,0.0,0.0,0.0,31.86000061035156,-0.1691,BWXT,0.4229,DeployReady,0.847,0.157,-3.2249984741210658,0,177.86000061035156,0.0,0.0
2016-01-08,30.290000915527344,30.799999237060547,31.020000457763672,30.209999084472656,30.290000915527344,766200.0,962.1341625862124,0,23.144134204864713,938.9900283813477,31,-3.6889957427978515,1000,DeployReady,0.0,31.124,0.0,0.0,0.0,0.0,31.86000061035156,-0.3455,BWXT,0.424,DeployReady,0.8783,0.158,-4.169998168945288,0,175.97000122070312,0.0,0.0
2016-01-09,30.290000915527344,30.799999237060547,31.020000457763672,30.209999084472656,30.290000915527344,766200.0,962.1341625862124,0,23.144134204864713,938.9900283813477,31,-3.6889957427978515,1000,DeployReady,0.0,31.124,0.0,0.0,0.0,0.0,31.86000061035156,-0.3455,BWXT,0.424,DeployReady,0.8783,0.158,-4.169998168945288,0,175.97000122070312,0.0,0.0
2016-01-10,30.290000915527344,30.799999237060547,31.020000457763672,30.209999084472656,30.290000915527344,766200.0,962.1341625862124,0,23.144134204864713,938.9900283813477,31,-3.6889957427978515,1000,DeployReady,0.0,31.124,0.0,0.0,0.0,0.0,31.86000061035156,-0.3455,BWXT,0.424,DeployReady,0.8783,0.158,-4.169998168945288,0,175.97000122070312,0.0,0.0
2016-01-11,30.25,30.299999237060547,30.459999084472656,30.09000015258789,30.25,830700.0,960.8941342048647,0,23.144134204864713,937.75,31,-3.812998580932614,1000,DeployReady,0.0,30.878,0.0,0.0,0.0,0.0,31.86000061035156,-0.4461,BWXT,0.4413,DeployReady,0.8648,0.1499,-4.159996032714819,0,175.99000549316406,0.0,0.0
2016-01-12,30.5,30.5,30.770000457763672,30.15999984741211,30.5,866400.0,968.6441342048647,0,23.144134204864713,945.5,31,-3.0379985809326104,1000,DeployReady,0.0,30.606,0.0,0.0,0.0,0.0,31.86000061035156,-0.4333,BWXT,0.4783,DeployReady,0.8501,0.1378,-3.430000305175751,0,177.4499969482422,0.0,0.0
2016-01-13,30.43000030517578,30.75,31.059999465942383,30.290000915527344,30.43000030517578,1710400.0,966.4741436653139,0,23.144134204864713,943.3300094604492,31,-3.254997634887691,1000,DeployReady,0.0,30.412,0.0,0.0,0.0,0.0,31.86000061035156,-0.4143,BWXT,0.4467,DeployReady,0.8795,0.1261,-5.599998474121071,0,173.11000061035156,0.0,0.0
