Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal,rate_vs,shares_vs,Close_vs
2016-01-04,67.04000091552734,67.86000061035156,67.91999816894531,66.51000213623047,67.04000091552734,976600,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,0.0,0.0,0.0,0.0,0.0,67.04000091552734,0.0,IQV,0.6,Hold,0.0,0,184.3099975585937
2016-01-05,67.11000061035156,66.98999786376953,67.81999969482422,66.80000305175781,67.11000061035156,767400,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,0.0,0.0,0.0,0.0,0.0,67.11000061035156,0.0067,IQV,0.7,Hold,0.0,0,184.63999938964844
2016-01-06,66.73999786376953,66.44999694824219,67.69000244140625,66.11000061035156,66.73999786376953,1792300,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,0.0,0.0,0.0,0.0,0.0,67.11000061035156,-0.0248,IQV,0.6,Hold,0.0,0,182.3000030517578
2016-01-07,65.18000030517578,65.94000244140625,66.4800033569336,65.11000061035156,65.18000030517578,790400,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,0.0,0.0,0.0,0.0,0.0,67.11000061035156,-0.192,IQV,0.6,Hold,0.0,0,177.86000061035156
2016-01-08,65.0999984741211,65.4000015258789,65.97000122070312,64.66000366210938,65.0999984741211,774600,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,66.234,0.0,0.0,0.0,0.0,67.11000061035156,-0.2946,IQV,0.6,Hold,0.0,0,175.97000122070312
2016-01-11,64.56999969482422,65.13999938964844,65.58999633789062,63.95000076293945,64.56999969482422,1424500,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,65.74,0.0,0.0,0.0,0.0,67.11000061035156,-0.3939,IQV,0.6,Hold,0.0,0,175.99000549316406
2016-01-12,65.13999938964844,64.94999694824219,65.86000061035156,64.16000366210938,65.13999938964844,523700,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,65.346,0.0,0.0,0.0,0.0,67.11000061035156,-0.379,IQV,0.6,Hold,0.0,0,177.4499969482422
2016-01-13,63.7599983215332,65.80000305175781,66.20999908447266,63.5099983215332,63.7599983215332,851300,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,64.75,0.0,0.0,0.0,0.0,67.11000061035156,-0.481,IQV,0.6,Hold,0.0,0,173.11000061035156
2016-01-14,63.959999084472656,63.7400016784668,64.70999908447266,62.52999877929688,63.959999084472656,1393900,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,64.506,0.0,0.0,0.0,0.0,67.11000061035156,-0.4973,IQV,0.6,Hold,0.0,0,175.9199981689453
2016-01-15,63.34000015258789,62.29999923706055,63.52000045776367,62.02000045776367,63.34000015258789,966700,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,64.154,0.0,0.0,0.0,0.0,67.11000061035156,-0.5378,IQV,0.6,Hold,0.0,0,172.14999389648438
2016-01-19,63.36000061035156,63.9900016784668,64.76000213623047,62.84000015258789,63.36000061035156,623500,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,63.912,0.0,0.0,0.0,0.0,67.11000061035156,-0.5276,IQV,0.6,Hold,0.0,0,172.33999633789062
2016-01-20,63.25,62.5099983215332,63.81999969482422,60.560001373291016,63.25,933800,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,63.534,0.0,0.0,0.0,0.0,67.11000061035156,-0.4978,IQV,0.6,Hold,0.0,0,170.32000732421875
2016-01-21,62.470001220703125,63.43000030517578,64.06999969482422,61.59999847412109,62.470001220703125,974000,1000.0,0,1000.0,0.0,0,0.0,1000,,0.0,63.276,0.0,0.0,0.0,0.0,67.11000061035156,-0.5223,IQV,0.6,Hold,0.0,0,171.14999389648438
2016-01-22,63.61000061035156,63.09000015258789,63.66999816894531,62.34000015258789,63.61000061035156,850800,1000.0,0,1000.0,0.0,0,0.0,1000,,26.917899298157337,63.206,0.0,0.0,0.0,0.0,67.11000061035156,-0.3882,IQV,0.6,Hold,0.0,0,174.66000366210938
2016-01-25,63.0,63.38999938964844,64.0,62.650001525878906,63.0,925200,1000.0,0,1000.0,0.0,0,0.0,1000,,24.87561905792171,63.138,0.0,0.0,0.0,0.0,67.11000061035156,-0.334,IQV,0.6,Hold,0.0,0,172.07000732421875
2016-01-26,63.5,62.970001220703125,63.880001068115234,62.29999923706055,63.5,1286000,1000.0,0,1000.0,0.0,0,0.0,1000,,28.68949179412347,63.166,0.0,0.0,0.0,0.0,67.11000061035156,-0.2216,IQV,0.6,Hold,0.0,0,174.39999389648438
2016-01-27,61.93000030517578,63.31999969482422,63.540000915527344,61.63999938964844,61.93000030517578,736900,1000.0,0,1000.0,0.0,0,0.0,1000,,25.129273684659,62.902,0.0,0.0,0.0,0.0,67.11000061035156,-0.2847,IQV,0.6,Hold,0.0,0,172.4199981689453
2016-01-28,60.43000030517578,62.150001525878906,62.65999984741211,59.88999938964844,60.43000030517578,961300,1000.0,0,1000.0,0.0,0,0.0,1000,,25.28616181936833,62.494,0.0,0.0,0.0,0.0,67.11000061035156,-0.4489,IQV,0.6,Hold,0.0,0,173.36000061035156
2016-01-29,60.83000183105469,60.75,61.060001373291016,60.09999847412109,60.83000183105469,1248900,1000.0,0,1000.0,0.0,0,0.0,1000,,28.49951403908432,61.938,0.0,0.0,0.0,0.0,67.11000061035156,-0.4766,IQV,0.6,Hold,0.0,0,177.75
2016-02-01,60.52999877929688,60.86000061035156,61.59999847412109,60.02000045776367,60.52999877929688,1381000,1990.3152001953126,0,53.3552392578124,1936.9599609375002,32,-0.4842399902343697,2000,"cash_3%_Buy 100% of cash (32 shares - DCA Strategy) Monthly invest 50.0% of total investment ($1,000.00)",29.175262840382945,61.444,63.7425,0.0,0.0,0.0,67.11000061035156,-0.4864,IQV,0.7,Hold,-0.4883724899291897,11,177.58999633789062
2016-02-02,58.27999877929688,60.220001220703125,60.40999984741211,58.20000076293945,58.27999877929688,1229200,1918.3152001953126,0,53.3552392578124,1864.9599609375002,32,-4.084239990234373,2000,,19.859412711182628,60.4,63.3045,0.0,0.0,0.0,67.11000061035156,-0.684,IQV,0.6,Hold,-2.259373161315914,11,174.3699951171875
2016-02-03,58.54999923706055,58.52000045776367,59.4900016784668,56.65999984741211,58.54999923706055,1324200,1926.95521484375,0,53.3552392578124,1873.5999755859375,32,-3.6522392578125062,2000,,24.634873821604444,59.724,62.8765,0.0,0.0,0.0,67.11000061035156,-0.7312,IQV,0.6,Hold,-1.6983708114623908,11,175.38999938964844
2016-02-04,59.52999877929688,58.22999954223633,59.72999954223633,57.20000076293945,59.52999877929688,1673000,1958.3152001953126,0,53.3552392578124,1904.9599609375002,32,-2.084239990234371,2000,,29.95475528637496,59.544,62.516,0.0,0.0,0.0,67.11000061035156,-0.6043,IQV,0.6,Hold,-1.5773701400756734,11,175.61000061035156
2016-02-05,57.5,59.52999877929688,59.52999877929688,56.79999923706055,57.5,1773700,1893.3552392578124,0,53.3552392578124,1840.0,32,-5.3322380371093825,2000,,26.565012866181007,58.878,62.132,0.0,0.0,0.0,67.11000061035156,-0.687,IQV,0.6,Hold,-3.3923718185424723,11,172.30999755859375
2016-02-08,55.90999984741211,56.869998931884766,57.29999923706055,55.38999938964844,55.90999984741211,1076600,1842.475234375,0,53.3552392578124,1789.1199951171875,32,-7.876238281250004,2000,,23.44975272446281,57.954,61.6725,0.0,0.0,0.0,67.11000061035156,-0.8536,IQV,0.6,Hold,-4.6958691329956,11,169.94000244140625
2016-02-09,56.70000076293945,55.11000061035156,57.130001068115234,55.0099983215332,56.70000076293945,872100,1867.755263671875,0,53.3552392578124,1814.4000244140625,32,-6.612236816406258,2000,,27.73624083571676,57.638,61.279,0.0,0.0,0.0,67.11000061035156,-0.8109,IQV,0.6,Hold,-4.668367454528799,11,169.99000549316406
2016-02-10,58.34999847412109,56.93000030517578,60.36000061035156,56.59999847412109,58.34999847412109,1531100,1920.5551904296872,0,53.3552392578124,1867.1999511718748,32,-3.972240478515643,2000,,36.77791315027357,57.598,60.9395,0.0,0.0,0.0,67.11000061035156,-0.5418,IQV,0.6,Hold,-4.728867790222157,11,169.8800048828125
2016-02-11,59.0,59.04999923706055,60.83000183105469,57.720001220703125,59.0,2039200,1941.3552392578124,0,53.3552392578124,1888.0,32,-2.9322380371093804,2000,,34.72498542629293,57.492,60.7015,0.0,0.0,0.0,67.11000061035156,-0.2484,IQV,0.6,Hold,-5.927872154235836,11,167.6999969482422
2016-02-12,60.43000030517578,60.95000076293945,62.470001220703125,60.060001373291016,60.43000030517578,1669200,1987.1152490234374,0,53.3552392578124,1933.760009765625,32,-0.6442375488281304,2000,,41.92332148563602,58.078,60.525,0.0,0.0,0.0,67.11000061035156,0.1297,IQV,0.6,Hold,-4.035870811462394,11,171.13999938964844
2016-02-16,61.790000915527344,61.130001068115234,62.47999954223633,60.22999954223633,61.790000915527344,1218000,2030.6352685546874,0,53.3552392578124,1977.280029296875,32,1.5317634277343783,2000,,44.9016140464533,59.254,60.4475,0.0,0.0,0.0,67.11000061035156,0.5327,IQV,0.6,Hold,-2.457373497009274,11,174.00999450683594
2016-02-17,63.16999816894531,62.02999877929688,63.72999954223633,61.97999954223633,63.16999816894531,716500,2074.795180664062,0,53.3552392578124,2021.43994140625,32,3.739759033203116,2000,,53.73943825943068,60.548,60.438,0.0,0.0,0.0,67.11000061035156,0.9294,IQV,0.6,Hold,-0.889870140075677,11,176.86000061035156
2016-02-18,62.72999954223633,63.29999923706055,63.72999954223633,62.45000076293945,62.72999954223633,648100,2060.7152246093747,0,53.3552392578124,2007.3599853515625,32,3.0357612304687365,2000,,57.4097911379571,61.424,60.412,0.0,0.0,0.0,67.11000061035156,1.1057,IQV,0.6,Hold,-1.3023701400756704,11,176.11000061035156
2016-02-19,63.43000030517578,62.310001373291016,63.58000183105469,61.40999984741211,63.43000030517578,779100,2083.115249023437,0,53.3552392578124,2029.760009765625,32,4.155762451171863,2000,,58.21744160643609,62.31,60.46,0.0,0.0,0.0,67.11000061035156,1.2522,IQV,0.6,Hold,-1.3243664474487216,11,176.07000732421875
2016-02-22,62.5,64.0,64.8499984741211,62.25,62.5,843300,2053.355239257812,0,53.3552392578124,2000.0,32,2.6677619628906024,2000,,55.98784676648109,62.724,60.4045,0.0,0.0,0.0,67.11000061035156,1.1992,IQV,0.7,Hold,0.0616275100708163,11,178.58999633789062
2016-02-23,61.650001525878906,62.369998931884766,62.93999862670898,61.619998931884766,61.650001525878906,656600,2026.1552880859374,0,53.3552392578124,1972.800048828125,32,1.307764404296874,2000,,61.196025819298335,62.696,60.337,0.0,0.0,0.0,67.11000061035156,1.0305,IQV,0.6,Hold,-1.170367118835436,11,176.35000610351562
