Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal,MRI_Stress,GeoMRI,rate_vs,shares_vs,Close_vs,Dividend_vs,Dividend
2016-01-04,46.650001525878906,46.33000183105469,46.88999938964844,46.130001068115234,46.650001525878906,5456300.0,999.0203499679566,0,19.370317924499545,979.650032043457,21,0.0,1000,"cash_2%_Buy 100% of cash (21 shares - DCA Strategy) Monthly invest 100.0% of total investment ($1,000.00)",0.0,0.0,0.0,0.0,0.0,0.0,46.650001525878906,0.0,PSKY,0.5577,DeployReady,0.8841,0.1488,0.0,0,184.3099975585937,0.0,0.0
2016-01-05,46.119998931884766,46.59999847412109,46.7599983215332,45.95000076293945,46.119998931884766,4098300.0,987.8902954940796,0,19.370317924499545,968.5199775695801,21,-1.1130054473876938,1000,DeployReady,0.0,0.0,0.0,0.0,0.0,0.0,46.650001525878906,-0.0726,PSKY,0.5837,DeployReady,0.871,0.1367,0.165000915527369,0,184.63999938964844,0.0,0.0
2016-01-06,46.130001068115234,45.54999923706055,46.869998931884766,45.5,46.130001068115234,4444300.0,988.1003403549195,0,19.370317924499545,968.7300224304199,21,-1.0920009613037074,1000,DeployReady,0.0,0.0,0.0,0.0,0.0,0.0,46.650001525878906,-0.1128,PSKY,0.5819,DeployReady,0.888,0.1437,-1.0049972534179386,0,182.3000030517578,0.0,0.0
2016-01-07,45.34000015258789,45.34000015258789,46.38999938964844,44.75,45.34000015258789,6308500.0,971.5103211288452,0,19.370317924499545,952.1400032043457,21,-2.7510028839111245,1000,DeployReady,0.0,0.0,0.0,0.0,0.0,0.0,46.650001525878906,-0.2404,PSKY,0.5361,DeployReady,0.9213,0.1566,-3.2249984741210658,0,177.86000061035156,0.0,0.0
2016-01-08,46.459999084472656,45.52000045776367,47.130001068115234,45.52000045776367,46.459999084472656,6530900.0,995.0302986984253,0,19.370317924499545,975.6599807739258,21,-0.3990051269531225,1000,DeployReady,0.0,46.14,0.0,0.0,0.0,0.0,46.650001525878906,-0.1529,PSKY,0.5369,DeployReady,0.9387,0.1578,-4.1699981689452885,0,175.97000122070312,0.0,0.0
2016-01-09,46.459999084472656,45.52000045776367,47.130001068115234,45.52000045776367,46.459999084472656,6530900.0,995.0302986984253,0,19.370317924499545,975.6599807739258,21,-0.3990051269531225,1000,DeployReady,0.0,46.102,0.0,0.0,0.0,0.0,46.650001525878906,-0.0887,PSKY,0.5369,DeployReady,0.9387,0.1578,-4.1699981689452885,0,175.97000122070312,0.0,0.0
2016-01-10,46.459999084472656,45.52000045776367,47.130001068115234,45.52000045776367,46.459999084472656,6530900.0,995.0302986984253,0,19.370317924499545,975.6599807739258,21,-0.3990051269531225,1000,DeployReady,0.0,46.17,0.0,0.0,0.0,0.0,46.650001525878906,-0.0423,PSKY,0.5369,DeployReady,0.9387,0.1578,-4.1699981689452885,0,175.97000122070312,0.0,0.0
2016-01-11,46.77999877929688,46.68999862670898,47.06999969482422,45.66999816894531,46.77999877929688,6583700.0,1001.750292289734,0,19.370317924499545,982.3799743652345,21,0.272994232177759,1000,DeployReady,0.0,46.3,0.0,0.0,0.0,0.0,46.77999877929688,0.0346,PSKY,0.5414,DeployReady,0.9312,0.1497,-4.15999603271482,0,175.99000549316406,0.0,0.0
2016-01-12,47.02000045776367,47.040000915527344,47.560001373291016,46.41999816894531,47.02000045776367,3884900.0,1006.7903275375367,0,19.370317924499545,987.4200096130371,21,0.77699775695802,1000,DeployReady,0.0,46.636,0.0,0.0,0.0,0.0,47.02000045776367,0.1154,PSKY,0.5789,DeployReady,0.9231,0.1375,-3.430000305175751,0,177.4499969482422,0.0,0.0
2016-01-13,44.93999862670898,47.060001373291016,47.22999954223633,44.90999984741211,44.93999862670898,5601500.0,963.1102890853881,0,19.370317924499545,943.7399711608886,21,-3.591006088256843,1000,DeployReady,0.0,46.332,0.0,0.0,0.0,0.0,47.02000045776367,-0.1246,PSKY,0.5581,DeployReady,0.9392,0.1257,-5.599998474121072,0,173.11000061035156,0.0,0.0
2016-01-14,46.72999954223633,45.040000915527344,47.33000183105469,44.86000061035156,46.72999954223633,6171000.0,1000.7003083114624,0,19.370317924499545,981.3299903869629,21,0.16799583435059828,1000,DeployReady,0.0,46.386,0.0,0.0,0.0,0.0,47.02000045776367,-0.0207,PSKY,0.5708,DeployReady,0.9321,0.0952,-4.194999694824198,0,175.9199981689453,0.0,0.0
2016-01-15,45.880001068115234,45.560001373291016,46.34999847412109,45.08000183105469,45.880001068115234,4856600.0,982.8503403549195,0,19.370317924499545,963.4800224304199,21,-1.617000961303705,1000,DeployReady,0.0,46.27,0.0,0.0,0.0,0.0,47.02000045776367,-0.07,PSKY,0.5619,DeployReady,0.9421,0.0903,-6.08000183105466,0,172.14999389648438,0.0,0.0
2016-01-16,45.880001068115234,45.560001373291016,46.34999847412109,45.08000183105469,45.880001068115234,4856600.0,982.8503403549195,0,19.370317924499545,963.4800224304199,21,-1.617000961303705,1000,DeployReady,0.0,46.09,0.0,0.0,0.0,0.0,47.02000045776367,-0.0956,PSKY,0.5619,DeployReady,0.9421,0.0903,-6.08000183105466,0,172.14999389648438,0.0,0.0
2016-01-17,45.880001068115234,45.560001373291016,46.34999847412109,45.08000183105469,45.880001068115234,4856600.0,982.8503403549195,0,19.370317924499545,963.4800224304199,21,-1.617000961303705,1000,DeployReady,45.019406575781886,45.862,0.0,0.0,0.0,0.0,47.02000045776367,-0.1047,PSKY,0.5619,DeployReady,0.9421,0.0903,-6.08000183105466,0,172.14999389648438,0.0,0.0
2016-01-18,45.880001068115234,45.560001373291016,46.34999847412109,45.08000183105469,45.880001068115234,4856600.0,982.8503403549195,0,19.370317924499545,963.4800224304199,21,-1.617000961303705,1000,DeployReady,45.019406575781886,46.05,0.0,0.0,0.0,0.0,47.02000045776367,-0.1027,PSKY,0.5619,DeployReady,0.9421,0.0905,-6.08000183105466,0,172.14999389648438,0.0,0.0
2016-01-19,45.38999938964844,46.29999923706055,46.7400016784668,44.91999816894531,45.38999938964844,4918600.0,972.5603051071167,0,19.370317924499545,953.1899871826172,21,-2.646004486083975,1000,DeployReady,45.253582910567005,45.782,0.0,0.0,0.0,0.0,47.02000045776367,-0.1616,PSKY,0.5628,DeployReady,0.9422,0.0929,-5.985000610351532,0,172.33999633789062,0.0,0.0
2016-01-20,44.02000045776367,44.63999938964844,44.70000076293945,42.18000030517578,44.02000045776367,7172400.0,943.7903275375367,0,19.370317924499545,924.4200096130371,21,-5.5230022430419865,1000,DeployReady,38.34254199537686,45.41,0.0,0.0,0.0,0.0,47.02000045776367,-0.3782,PSKY,0.5768,DeployReady,0.9441,0.1056,-6.994995117187475,0,170.32000732421875,0.0,0.0
2016-01-21,45.77000045776367,44.02000045776367,46.459999084472656,43.86000061035156,45.77000045776367,7068900.0,980.5403275375367,0,19.370317924499545,961.1700096130371,21,-1.8480022430419907,1000,DeployReady,52.14785321383412,45.388,0.0,0.0,0.0,0.0,47.02000045776367,-0.2472,PSKY,0.574,DeployReady,0.9437,0.1202,-6.580001831054661,0,171.14999389648438,0.0,0.0
2016-01-22,46.93999862670898,46.5,47.29999923706055,46.060001373291016,46.93999862670898,4554400.0,1005.1102890853881,0,19.370317924499545,985.7399711608886,21,0.6089939117431498,1000,DeployReady,52.38568328385474,45.6,0.0,0.0,0.0,0.0,47.02000045776367,0.015,PSKY,0.6095,DeployReady,0.9239,0.1516,-4.824996948242167,0,174.66000366210938,0.0,0.0
2016-01-23,46.93999862670898,46.5,47.29999923706055,46.060001373291016,46.93999862670898,4554400.0,1005.1102890853881,0,19.370317924499545,985.7399711608886,21,0.6089939117431498,1000,DeployReady,52.38568328385474,45.812,46.0835,0.0,0.0,0.0,47.02000045776367,0.1824,PSKY,0.6095,DeployReady,0.9239,0.1516,-4.824996948242167,0,174.66000366210938,0.0,0.0
2016-01-24,46.93999862670898,46.5,47.29999923706055,46.060001373291016,46.93999862670898,4554400.0,1005.1102890853881,0,19.370317924499545,985.7399711608886,21,0.6089939117431498,1000,DeployReady,52.38568328385474,46.122,46.098,0.0,0.0,0.0,47.02000045776367,0.2812,PSKY,0.6095,DeployReady,0.9239,0.1516,-4.824996948242167,0,174.66000366210938,0.0,0.0
2016-01-25,46.290000915527344,46.650001525878906,46.93999862670898,45.84000015258789,46.290000915527344,4575700.0,991.4603371505738,0,19.370317924499545,972.0900192260742,21,-0.7560012817382722,1000,DeployReady,47.64197356807488,46.576,46.1065,0.0,0.0,0.0,47.02000045776367,0.2417,PSKY,0.5943,DeployReady,0.9339,0.1686,-6.119995117187472,0,172.07000732421875,0.0,0.0
