Date,price,Open,High,Low,Close,Volume,account_balance,deposit,cash,portfolio_value,shares,rate,invested_amount,signal,rsi_ta,sma05_ta,sma20_ta,sma60_ta,sma120_ta,sma240_ta,Recent_high,ppo_histogram,stock_ticker,MRI,MRI_Signal,MRI_Stress,GeoMRI,rate_vs,shares_vs,Close_vs,Dividend_vs,Dividend
2016-01-04,36.05500030517578,35.80500030517578,36.07500076293945,35.369998931884766,36.05500030517578,2343600.0,999.0265149917605,0,25.541506752014357,973.4850082397461,27,0.0,1000,"cash_3%_Buy 100% of cash (27 shares - DCA Strategy) Monthly invest 100.0% of total investment ($1,000.00)",0.0,0.0,0.0,0.0,0.0,0.0,36.05500030517578,0.0,BALL,0.4127,DeployReady,0.8841,0.1488,0.0,0,184.3099975585937,0.0,0.0
2016-01-05,36.47999954223633,36.1150016784668,36.5,36.05500030517578,36.47999954223633,2235400.0,1010.5014943923952,0,25.541506752014357,984.9599876403809,27,1.1474979400634688,1000,DeployReady,0.0,0.0,0.0,0.0,0.0,0.0,36.47999954223633,0.0752,BALL,0.4544,DeployReady,0.871,0.1367,0.165000915527369,0,184.63999938964844,0.0,0.0
2016-01-06,36.1349983215332,35.94499969482422,36.31999969482422,35.904998779296875,36.1349983215332,2905400.0,1001.1864614334108,0,25.541506752014357,975.6449546813965,27,0.21599464416505176,1000,DeployReady,0.0,0.0,0.0,0.0,0.0,0.0,36.47999954223633,0.0571,BALL,0.4308,DeployReady,0.888,0.1437,-1.0049972534179386,0,182.3000030517578,0.0,0.0
2016-01-07,35.18000030517578,35.56999969482422,35.71500015258789,35.084999084472656,35.18000030517578,2887600.0,975.4015149917605,0,25.541506752014357,949.8600082397461,27,-2.3625000000000007,1000,DeployReady,0.0,0.0,0.0,0.0,0.0,0.0,36.47999954223633,-0.1265,BALL,0.3765,DeployReady,0.9213,0.1566,-3.2249984741210658,0,177.86000061035156,0.0,0.0
2016-01-08,34.88999938964844,35.45500183105469,35.494998931884766,34.82500076293945,34.88999938964844,2572800.0,967.5714902725222,0,25.541506752014357,942.0299835205078,27,-3.1455024719238223,1000,DeployReady,0.0,35.748,0.0,0.0,0.0,0.0,36.47999954223633,-0.2871,BALL,0.3682,DeployReady,0.9387,0.1578,-4.1699981689452885,0,175.97000122070312,0.0,0.0
2016-01-09,34.88999938964844,35.45500183105469,35.494998931884766,34.82500076293945,34.88999938964844,2572800.0,967.5714902725222,0,25.541506752014357,942.0299835205078,27,-3.1455024719238223,1000,DeployReady,0.0,35.515,0.0,0.0,0.0,0.0,36.47999954223633,-0.3729,BALL,0.3682,DeployReady,0.9387,0.1578,-4.1699981689452885,0,175.97000122070312,0.0,0.0
2016-01-10,34.88999938964844,35.45500183105469,35.494998931884766,34.82500076293945,34.88999938964844,2572800.0,967.5714902725222,0,25.541506752014357,942.0299835205078,27,-3.1455024719238223,1000,DeployReady,0.0,35.197,0.0,0.0,0.0,0.0,36.47999954223633,-0.4062,BALL,0.3682,DeployReady,0.9387,0.1578,-4.1699981689452885,0,175.97000122070312,0.0,0.0
2016-01-11,34.58000183105469,34.94499969482422,35.16999816894531,34.154998779296875,34.58000183105469,5576000.0,959.2015561904909,0,25.541506752014357,933.6600494384766,27,-3.982495880126946,1000,DeployReady,0.0,34.886,0.0,0.0,0.0,0.0,36.47999954223633,-0.4596,BALL,0.3739,DeployReady,0.9312,0.1497,-4.15999603271482,0,175.99000549316406,0.0,0.0
2016-01-12,35.29499816894531,34.88999938964844,35.51499938964844,34.845001220703125,35.29499816894531,4443200.0,978.5064573135378,0,25.541506752014357,952.9649505615234,27,-2.0520057678222625,1000,DeployReady,0.0,34.909,0.0,0.0,0.0,0.0,36.47999954223633,-0.3372,BALL,0.4063,DeployReady,0.9231,0.1375,-3.430000305175751,0,177.4499969482422,0.0,0.0
2016-01-13,34.31999969482422,35.439998626708984,35.494998931884766,34.22999954223633,34.31999969482422,3480800.0,952.1814985122683,0,25.541506752014357,926.6399917602539,27,-4.684501647949213,1000,DeployReady,0.0,34.795,0.0,0.0,0.0,0.0,36.47999954223633,-0.4148,BALL,0.3736,DeployReady,0.9392,0.1257,-5.599998474121072,0,173.11000061035156,0.0,0.0
2016-01-14,34.40999984741211,34.310001373291016,34.584999084472656,33.654998779296875,34.40999984741211,3098400.0,954.6115026321413,0,25.541506752014357,929.069995880127,27,-4.441501235961908,1000,DeployReady,0.0,34.699,0.0,0.0,0.0,0.0,36.47999954223633,-0.421,BALL,0.3858,DeployReady,0.9321,0.0952,-4.194999694824198,0,175.9199981689453,0.0,0.0
2016-01-15,34.48500061035156,33.43000030517578,34.55500030517578,33.25,34.48500061035156,4480400.0,956.6365232315065,0,25.541506752014357,931.0950164794922,27,-4.238999176025393,1000,DeployReady,0.0,34.618,0.0,0.0,0.0,0.0,36.47999954223633,-0.3837,BALL,0.3773,DeployReady,0.9421,0.0903,-6.08000183105466,0,172.14999389648438,0.0,0.0
2016-01-16,34.48500061035156,33.43000030517578,34.55500030517578,33.25,34.48500061035156,4480400.0,956.6365232315065,0,25.541506752014357,931.0950164794922,27,-4.238999176025393,1000,DeployReady,0.0,34.599,0.0,0.0,0.0,0.0,36.47999954223633,-0.3336,BALL,0.3773,DeployReady,0.9421,0.0903,-6.08000183105466,0,172.14999389648438,0.0,0.0
2016-01-17,34.48500061035156,33.43000030517578,34.55500030517578,33.25,34.48500061035156,4480400.0,956.6365232315065,0,25.541506752014357,931.0950164794922,27,-4.238999176025393,1000,DeployReady,31.220066437906112,34.437,0.0,0.0,0.0,0.0,36.47999954223633,-0.2772,BALL,0.3773,DeployReady,0.9421,0.0903,-6.08000183105466,0,172.14999389648438,0.0,0.0
2016-01-18,34.48500061035156,33.43000030517578,34.55500030517578,33.25,34.48500061035156,4480400.0,956.6365232315065,0,25.541506752014357,931.0950164794922,27,-4.238999176025393,1000,DeployReady,31.220066437906112,34.47,0.0,0.0,0.0,0.0,36.47999954223633,-0.2192,BALL,0.3772,DeployReady,0.9421,0.0905,-6.08000183105466,0,172.14999389648438,0.0,0.0
2016-01-19,34.66999816894531,34.724998474121094,35.17499923706055,34.20000076293945,34.66999816894531,4682800.0,961.6314573135378,0,25.541506752014357,936.0899505615234,27,-3.73950576782226,1000,DeployReady,27.03038694092531,34.522,0.0,0.0,0.0,0.0,36.47999954223633,-0.1287,BALL,0.3781,DeployReady,0.9422,0.0929,-5.985000610351532,0,172.33999633789062,0.0,0.0
2016-01-20,34.29999923706055,33.78499984741211,34.60499954223633,33.334999084472656,34.29999923706055,3882800.0,951.6414861526491,0,25.541506752014357,926.0999794006348,27,-4.738502883911133,1000,DeployReady,26.859970867752295,34.485,0.0,0.0,0.0,0.0,36.47999954223633,-0.124,BALL,0.3917,DeployReady,0.9441,0.1056,-6.994995117187475,0,170.32000732421875,0.0,0.0
2016-01-21,33.529998779296875,34.095001220703125,34.415000915527344,33.51499938964844,33.529998779296875,2913200.0,930.85147379303,0,25.541506752014357,905.3099670410156,27,-6.817504119873041,1000,DeployReady,28.174531891145634,34.294,0.0,0.0,0.0,0.0,36.47999954223633,-0.2474,BALL,0.3889,DeployReady,0.9437,0.1202,-6.580001831054661,0,171.14999389648438,0.0,0.0
2016-01-22,34.380001068115234,33.900001525878906,34.43000030517578,33.689998626708984,34.380001068115234,2594800.0,953.8015355911257,0,25.541506752014357,928.2600288391113,27,-4.5224979400634755,1000,DeployReady,44.124433178078995,34.273,0.0,0.0,0.0,0.0,36.47999954223633,-0.1455,BALL,0.4244,DeployReady,0.9239,0.1516,-4.824996948242167,0,174.66000366210938,0.0,0.0
2016-01-23,34.380001068115234,33.900001525878906,34.43000030517578,33.689998626708984,34.380001068115234,2594800.0,953.8015355911257,0,25.541506752014357,928.2600288391113,27,-4.5224979400634755,1000,DeployReady,44.124433178078995,34.252,34.8162,0.0,0.0,0.0,36.47999954223633,-0.0638,BALL,0.4244,DeployReady,0.9239,0.1516,-4.824996948242167,0,174.66000366210938,0.0,0.0
2016-01-24,34.380001068115234,33.900001525878906,34.43000030517578,33.689998626708984,34.380001068115234,2594800.0,953.8015355911257,0,25.541506752014357,928.2600288391113,27,-4.5224979400634755,1000,DeployReady,44.124433178078995,34.194,34.7325,0.0,0.0,0.0,36.47999954223633,0.0013,BALL,0.4244,DeployReady,0.9239,0.1516,-4.824996948242167,0,174.66000366210938,0.0,0.0
2016-01-25,33.314998626708984,34.165000915527344,34.375,33.10499954223633,33.314998626708984,3460000.0,925.0464696731569,0,25.541506752014357,899.5049629211426,27,-7.398004531860348,1000,DeployReady,37.58583073217517,33.997,34.5742,0.0,0.0,0.0,36.47999954223633,-0.1451,BALL,0.4089,DeployReady,0.9339,0.1686,-6.119995117187472,0,172.07000732421875,0.0,0.0
2016-01-26,33.915000915527344,33.5,34.04499816894531,33.35499954223633,33.915000915527344,1656400.0,941.2465314712526,0,25.541506752014357,915.7050247192383,27,-5.777998352050783,1000,DeployReady,36.14461522905787,34.074,34.4632,0.0,0.0,0.0,36.47999954223633,-0.1077,BALL,0.4359,DeployReady,0.9265,0.2083,-4.955001831054662,0,174.39999389648438,0.0,0.0
