Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,4,12,-8,0.88,-0.0,27.2,11.0
2017-2019,-21,26,-47,0.85,-0.1,35.9,11.3
2018-2020,24,24,0,1.18,-0.0,58.5,12.9
2019-2021,39,66,-27,1.26,-0.0,58.5,18.5
2020-2022,67,7,59,1.21,0.0,56.4,21.0
2021-2023,58,22,35,0.96,0.3,29.7,22.0
2022-2024,6,35,-29,0.89,-0.3,41.4,19.5
2023-2025,8,81,-73,0.79,-0.7,41.4,27.1
2024-2026,35,52,-17,0.86,-0.2,41.4,29.3
