Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,16,12,4,1.04,0.0,14.5,0.0
2017-2019,15,26,-11,1.0,-0.1,14.5,0.0
2018-2020,19,24,-5,1.01,-0.0,35.5,0.0
2019-2021,68,66,2,1.02,0.0,35.5,0.0
2020-2022,27,7,20,0.99,0.1,35.5,0.0
2021-2023,13,22,-10,0.93,-0.1,21.5,0.0
2022-2024,-14,35,-49,0.88,-0.8,21.5,0.0
2023-2025,0,81,-81,0.85,-1.8,20.5,0.0
2024-2026,31,78,-47,0.79,-1.2,20.5,0.0
