Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,-7,12,-19,0.94,-0.0,21.2,19.5
2017-2019,22,26,-3,0.92,-0.0,21.2,28.1
2018-2020,21,24,-3,0.94,-0.0,48.9,28.9
2019-2021,10,66,-57,0.93,-0.1,48.9,23.9
2020-2022,-16,7,-23,0.91,-0.0,48.9,24.7
2021-2023,-25,22,-47,0.8,-0.1,30.0,23.5
2022-2024,-9,35,-44,0.73,-0.0,27.1,20.4
2023-2025,-30,81,-111,0.44,-0.0,27.1,17.4
2024-2026,-21,65,-86,0.34,-0.0,21.3,18.8
