Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,25,12,13,1.2,0.0,19.8,0.0
2017-2019,58,26,32,1.3,0.6,19.8,0.0
2018-2020,80,24,56,1.17,0.9,30.3,0.0
2019-2021,141,66,74,1.16,1.5,30.3,0.0
2020-2022,3,7,-4,1.19,-0.1,30.3,0.0
2021-2023,42,22,20,1.3,0.4,29.4,0.0
2022-2024,45,35,10,1.35,0.2,25.1,0.0
2023-2025,147,81,66,1.4,2.2,25.2,0.0
2024-2026,157,76,81,1.53,2.4,25.2,0.0
