Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,-4,12,-16,0.09,-0.0,27.9,30403.3
2017-2019,-4,26,-29,0.1,-0.0,27.9,30916.5
2018-2020,44,24,20,0.12,0.0,50.5,49261.1
2019-2021,67,66,1,0.14,0.0,50.5,53622.8
2020-2022,16,7,9,0.13,0.0,50.5,38741.8
2021-2023,-33,22,-55,0.08,-0.7,25.5,52211.7
2022-2024,20,35,-15,0.15,-0.1,29.5,54392.5
2023-2025,104,81,23,0.13,0.2,33.6,76072.5
2024-2026,132,78,54,0.25,0.4,53.1,92492.9
