Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,18,12,6,0.49,0.0,9.8,16.9
2017-2019,29,26,3,0.41,0.0,9.8,20.8
2018-2020,4,24,-19,0.88,-0.0,43.7,16.4
2019-2021,39,66,-28,0.96,-0.1,43.7,24.3
2020-2022,-37,7,-44,0.93,-0.0,43.7,14.6
2021-2023,13,22,-10,0.8,-0.0,36.8,17.1
2022-2024,-6,35,-41,0.77,-0.0,36.8,19.7
2023-2025,27,81,-54,0.77,-0.0,17.7,18.1
2024-2026,12,47,-35,0.65,-0.5,17.7,17.0
