Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,20,12,8,1.12,0.0,20.5,6.6
2017-2019,13,26,-13,1.1,-0.1,20.5,9.0
2018-2020,26,24,2,1.2,0.0,43.3,11.1
2019-2021,80,66,13,1.2,0.1,43.3,14.1
2020-2022,27,7,20,1.11,0.2,43.3,13.1
2021-2023,41,22,18,0.95,0.4,23.5,14.6
2022-2024,-37,35,-72,0.94,-1.2,21.8,11.5
2023-2025,-17,81,-98,1.04,-1.6,35.2,13.2
2024-2026,43,75,-32,1.0,-0.5,35.2,18.4
