Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,10,12,-2,1.35,-0.0,21.5,28.4
2017-2019,-22,26,-48,1.26,-0.0,21.6,32.6
2018-2020,-27,24,-51,1.51,-0.0,57.2,27.2
2019-2021,55,66,-12,1.53,-0.0,57.2,37.7
2020-2022,37,7,30,1.36,0.0,57.2,34.6
2021-2023,48,22,26,0.99,0.2,24.3,36.1
2022-2024,23,35,-12,0.96,-0.1,24.3,41.2
2023-2025,26,81,-55,1.04,-0.8,24.2,39.3
2024-2026,-13,52,-65,1.02,-1.4,24.2,33.0
