Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,36,12,24,1.42,0.0,34.0,17.7
2017-2019,1,26,-25,1.24,-0.0,36.5,18.1
2018-2020,-59,24,-83,1.58,-0.1,73.1,12.4
2019-2021,15,66,-52,1.63,-0.0,73.1,19.2
2020-2022,145,7,137,1.36,0.1,71.8,35.0
2021-2023,205,22,182,0.79,0.1,29.7,44.6
2022-2024,104,35,70,0.66,1.3,37.6,41.9
2023-2025,20,81,-61,0.84,-1.4,42.7,48.9
2024-2026,71,52,19,0.86,0.4,42.7,68.2
