Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,21,12,9,1.02,0.0,16.7,0.0
2017-2019,33,26,8,1.03,0.1,16.7,0.0
2018-2020,40,24,16,0.97,0.1,32.9,0.0
2019-2021,77,66,10,0.98,0.1,32.9,0.0
2020-2022,-19,7,-27,1.07,-0.2,33.6,0.0
2021-2023,-9,22,-32,1.28,-0.4,33.6,0.0
2022-2024,15,35,-20,1.29,-0.2,28.3,0.0
2023-2025,62,81,-19,1.22,-0.4,24.6,0.0
2024-2026,36,78,-42,1.18,-1.1,24.6,0.0
