Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,25,12,13,0.84,0.0,23.2,5.9
2017-2019,88,26,62,0.98,0.5,23.2,11.8
2018-2020,122,24,98,1.14,0.9,43.3,15.6
2019-2021,292,66,225,1.19,4.8,43.3,26.9
2020-2022,109,7,101,1.3,1.9,43.3,22.6
2021-2023,281,22,258,1.46,4.9,36.6,39.4
2022-2024,343,35,308,1.48,6.4,35.1,58.6
2023-2025,249,81,168,1.53,5.9,39.8,53.5
2024-2026,-131,43,-174,1.64,-4.7,49.1,35.0
