Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,-9,12,-21,1.58,-0.0,28.6,9.9
2017-2019,19,26,-6,1.5,-0.0,28.6,17.9
2018-2020,59,24,35,1.38,0.0,45.1,22.6
2019-2021,81,66,14,1.43,0.0,45.1,22.9
2020-2022,-38,7,-46,1.42,-0.0,51.7,13.5
2021-2023,-70,22,-92,1.53,-0.0,51.7,16.6
2022-2024,-56,35,-91,1.51,-0.0,39.9,13.1
2023-2025,-43,81,-124,1.64,-0.2,54.6,9.4
2024-2026,-32,75,-107,1.63,-0.2,54.6,10.0
