Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,65,12,53,1.4,0.0,31.0,777.2
2017-2019,52,26,27,1.49,0.3,31.0,956.2
2018-2020,88,24,64,0.91,1.0,31.0,1685.3
2019-2021,67,66,1,0.79,0.0,21.8,1725.4
2020-2022,-69,7,-76,1.0,-0.9,51.4,869.3
2021-2023,-62,22,-84,1.53,-0.6,51.4,1572.4
2022-2024,51,35,16,1.62,0.1,48.2,2270.5
2023-2025,124,81,43,1.47,0.8,30.4,2388.8
2024-2026,33,42,-9,1.44,-0.2,30.4,2147.8
