Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,34,12,22,0.68,0.1,20.9,0.0
2017-2019,-47,26,-73,0.77,-0.3,43.9,0.0
2018-2020,-77,24,-101,1.3,-0.5,76.5,0.0
2019-2021,-21,66,-87,1.39,-0.0,74.7,0.0
2020-2022,164,7,157,0.9,0.1,68.6,0.0
2021-2023,148,22,125,-0.07,0.1,28.1,0.0
2022-2024,126,35,91,-0.16,0.7,24.1,0.0
2023-2025,-5,81,-86,0.07,-2.2,23.9,0.0
2024-2026,5,76,-72,0.0,-2.1,21.4,0.0
