Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,3,12,-9,0.81,-0.0,18.4,4.5
2017-2019,39,26,13,0.78,0.0,18.4,6.6
2018-2020,59,24,35,0.97,0.0,41.9,6.8
2019-2021,69,66,3,0.98,0.0,41.9,7.8
2020-2022,-10,7,-17,0.88,-0.2,41.9,6.3
2021-2023,37,22,15,0.6,0.3,37.5,8.4
2022-2024,64,35,29,0.59,0.6,37.5,10.7
2023-2025,109,81,28,0.65,0.6,20.7,12.1
2024-2026,31,43,-13,0.64,-0.3,19.3,10.7
