Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,-29,12,-42,1.26,-0.0,27.1,31.6
2017-2019,-27,26,-53,1.34,-0.1,44.1,23.1
2018-2020,-38,24,-62,0.9,-0.1,44.1,21.6
2019-2021,-18,66,-85,0.85,-1.2,41.8,15.6
2020-2022,-8,7,-15,0.76,-0.3,39.8,12.8
2021-2023,4,22,-18,0.81,-0.4,33.6,12.5
2022-2024,22,35,-13,0.77,-0.2,33.6,14.3
2023-2025,38,81,-43,0.77,-0.4,41.5,14.3
2024-2026,38,47,-9,0.77,-0.0,41.5,15.6
