Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,-14,12,-26,0.79,-0.0,21.5,82.8
2017-2019,20,26,-6,0.87,-0.0,27.6,93.9
2018-2020,8,24,-16,0.84,-0.0,27.6,86.3
2019-2021,68,66,2,0.79,0.0,27.6,130.3
2020-2022,38,7,31,0.72,0.0,27.5,117.7
2021-2023,9,22,-14,0.56,-0.0,31.1,99.8
2022-2024,-88,35,-123,0.52,-0.1,39.9,56.7
2023-2025,3,81,-78,0.39,-0.1,36.7,100.3
2024-2026,43,75,-32,0.28,-0.0,36.7,118.9
