Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,118,12,106,1.58,0.5,29.0,6.7
2017-2019,248,26,223,1.53,2.0,29.0,14.5
2018-2020,342,24,318,1.44,3.7,50.4,24.8
2019-2021,177,66,110,1.46,1.7,50.4,22.8
2020-2022,-146,7,-153,1.52,-2.5,51.6,17.0
2021-2023,-258,22,-281,1.63,-4.4,69.5,11.3
2022-2024,-163,35,-198,1.49,-1.9,59.3,11.2
2023-2025,-163,81,-244,1.09,-2.2,58.5,8.8
2024-2026,-57,52,-108,0.95,-0.4,54.7,7.2
