Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,-13,12,-25,0.52,-0.0,16.5,11.0
2017-2019,15,26,-11,0.47,-0.0,16.5,11.8
2018-2020,-2,24,-26,1.05,-0.0,46.6,8.5
2019-2021,50,66,-16,1.12,-0.0,46.6,14.1
2020-2022,21,7,13,1.12,0.0,46.6,11.7
2021-2023,45,22,22,0.92,0.1,24.5,12.6
2022-2024,9,35,-26,0.82,-0.2,23.1,13.8
2023-2025,9,81,-72,0.61,-1.0,15.2,12.9
2024-2026,30,47,-17,0.46,-0.4,14.5,14.3
