Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,-6,12,-18,1.07,-0.0,22.5,2.6
2017-2019,-3,26,-28,1.02,-0.1,22.5,3.8
2018-2020,-1,24,-25,1.05,-0.0,45.2,4.0
2019-2021,75,66,9,1.11,0.0,45.2,5.6
2020-2022,75,7,68,1.01,0.0,45.2,6.5
2021-2023,138,22,115,0.88,1.7,22.0,9.4
2022-2024,354,35,319,0.89,5.0,17.0,19.9
2023-2025,448,81,367,1.31,7.4,35.8,26.8
2024-2026,502,75,427,1.51,8.6,35.8,34.5
