Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,7,12,-6,1.58,-0.0,41.9,1.2
2017-2019,78,26,52,1.18,0.0,41.9,2.7
2018-2020,96,24,73,1.49,0.1,61.7,4.3
2019-2021,396,66,329,1.6,0.5,61.7,9.1
2020-2022,162,7,154,1.62,0.8,61.7,6.9
2021-2023,526,22,503,1.59,8.2,40.6,17.7
2022-2024,210,35,175,1.54,2.9,36.9,15.1
2023-2025,-12,81,-93,1.35,-1.7,53.7,10.9
2024-2026,-469,47,-516,1.26,-10.2,57.4,9.2
