Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,2,12,-10,0.9,-0.0,22.0,82.8
2017-2019,20,26,-5,1.01,-0.0,22.0,99.4
2018-2020,63,24,40,0.84,0.0,24.3,143.0
2019-2021,123,66,56,0.81,0.1,24.3,182.0
2020-2022,77,7,69,0.81,0.3,22.6,147.6
2021-2023,10,22,-12,0.91,-0.2,25.1,133.5
2022-2024,-63,35,-98,0.87,-1.8,25.1,107.1
2023-2025,-73,81,-154,0.82,-0.7,36.4,84.2
2024-2026,-40,47,-87,0.72,-0.3,34.5,82.0
