Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2018-2020,46,24,22,0.14,0.0,28.3,0.0
2019-2021,89,66,22,0.14,0.1,28.3,0.0
2020-2022,-25,7,-33,0.14,-0.4,28.3,0.0
2021-2023,28,22,6,0.06,0.1,27.6,0.0
2022-2024,53,35,18,0.16,0.2,23.0,0.0
2023-2025,110,81,29,0.13,0.5,29.5,0.0
2024-2026,100,78,22,0.19,0.5,29.5,0.0
