Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,15,12,3,0.99,0.0,15.9,9.2
2017-2019,17,26,-9,0.93,-0.0,15.9,11.7
2018-2020,59,24,35,0.92,0.0,44.9,16.3
2019-2021,53,66,-14,0.88,-0.1,44.9,17.1
2020-2022,24,7,16,0.81,0.1,44.9,16.7
2021-2023,-44,22,-66,0.67,-1.0,24.7,15.9
2022-2024,-15,35,-50,0.58,-0.8,23.0,16.1
2023-2025,-29,81,-110,0.38,-1.3,34.2,16.6
2024-2026,-7,52,-59,0.24,-0.7,34.2,16.8
