Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,25,12,13,0.59,0.0,8.9,6.9
2017-2019,30,26,5,0.65,0.1,33.2,8.6
2018-2020,97,24,73,0.66,0.7,42.7,12.7
2019-2021,20,66,-46,0.69,-0.5,42.7,9.9
2020-2022,52,7,45,0.65,0.5,29.4,12.8
2021-2023,47,22,25,0.61,0.3,29.4,17.3
2022-2024,145,35,110,0.57,1.6,25.5,21.3
2023-2025,2,81,-79,0.43,-1.4,45.9,14.8
2024-2026,-99,47,-146,0.38,-3.0,51.4,12.6
