Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,19,12,7,0.54,0.0,10.4,14.9
2017-2019,30,26,5,0.43,0.0,10.4,17.6
2018-2020,5,24,-19,0.89,-0.0,40.1,14.5
2019-2021,46,66,-20,0.95,-0.0,40.1,22.6
2020-2022,-17,7,-25,0.94,-0.1,40.1,14.6
2021-2023,16,22,-6,0.81,-0.0,29.9,14.4
2022-2024,-18,35,-53,0.77,-0.4,29.9,16.3
2023-2025,-3,81,-84,0.72,-0.7,22.3,13.8
2024-2026,2,47,-45,0.6,-0.6,21.3,13.3
