Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,-2,12,-14,-0.25,-0.0,8.7,0.0
2017-2019,22,26,-4,-0.27,-0.0,7.4,0.0
2018-2020,29,24,5,-0.28,0.0,15.7,0.0
2019-2021,17,66,-49,-0.3,-0.3,15.7,0.0
2020-2022,-40,7,-47,-0.17,-0.3,30.1,0.0
2021-2023,-34,22,-57,0.05,-0.3,30.1,0.0
2022-2024,-31,35,-65,0.09,-0.4,26.5,0.0
2023-2025,1,81,-80,0.09,-0.8,15.1,0.0
2024-2026,0,76,-76,0.1,-0.7,10.4,0.0
