Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,242,12,230,0.34,0.4,54.3,0.0
2017-2019,45,26,20,0.13,0.4,34.8,0.0
2018-2020,-337,24,-361,2.68,-2.9,99.9,0.0
2019-2021,-389,66,-456,2.72,-3.4,99.9,0.0
2020-2022,4876,7,4868,2.04,18.1,99.8,0.0
2021-2023,5430,22,5408,-0.39,22.8,93.0,0.0
2022-2024,3706,35,3672,-0.07,36.4,29.2,0.0
2023-2025,-2415,81,-2496,0.02,-240.7,33.8,0.0
2024-2026,-2436,77,-2513,0.04,-285.3,32.9,0.0
