Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,7,12,-5,0.37,-0.0,6.5,0.0
2017-2019,4,26,-22,0.33,-0.1,6.5,0.0
2018-2020,5,24,-19,0.67,-0.0,33.0,0.0
2019-2021,12,66,-55,0.75,-0.0,33.0,0.0
2020-2022,13,7,5,0.76,0.0,33.0,0.0
2021-2023,52,22,30,0.73,0.3,13.0,0.0
2022-2024,56,35,22,0.79,0.3,19.6,0.0
2023-2025,131,81,50,1.05,0.7,29.4,0.0
2024-2026,69,75,-7,1.32,-0.1,36.4,0.0
