Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,-10,12,-22,1.06,-0.0,28.7,9.1
2017-2019,13,26,-12,0.82,-0.0,28.7,13.0
2018-2020,19,24,-5,1.14,-0.0,58.1,17.8
2019-2021,116,66,49,1.21,0.1,58.1,27.1
2020-2022,26,7,18,1.29,0.0,58.1,21.1
2021-2023,88,22,65,1.28,0.7,41.5,34.8
2022-2024,41,35,7,1.19,0.1,31.1,31.8
2023-2025,-15,81,-96,0.85,-1.4,42.9,24.8
2024-2026,-114,76,-191,0.79,-2.8,49.5,20.5
