Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,2,12,-10,0.87,-0.0,19.1,114.9
2017-2019,7,26,-18,0.9,-0.0,19.1,151.7
2018-2020,23,24,-1,0.89,-0.0,27.4,176.8
2019-2021,28,66,-39,0.89,-0.0,27.4,169.8
2020-2022,-28,7,-36,0.85,-0.0,44.6,118.0
2021-2023,-18,22,-41,0.83,-0.0,44.6,147.9
2022-2024,-29,35,-64,0.76,-0.0,35.6,126.6
2023-2025,-20,81,-100,0.68,-0.2,31.7,100.8
2024-2026,-38,42,-80,0.54,-0.1,31.7,103.4
