Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2022-2024,72,35,37,0.18,0.1,29.2,0.0
2023-2025,126,81,45,0.15,0.2,34.3,0.0
2024-2026,274,73,201,0.23,2.7,34.3,0.0
