Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,-25,12,-37,0.43,-0.0,15.2,10.0
2017-2019,-10,26,-36,0.36,-0.0,15.2,11.1
2018-2020,4,24,-20,0.39,-0.0,19.4,12.3
2019-2021,36,66,-31,0.36,-0.0,19.4,14.5
2020-2022,54,7,47,0.33,0.0,19.4,16.9
2021-2023,10,22,-13,0.2,-0.0,27.3,13.5
2022-2024,-22,35,-57,0.2,-0.1,27.3,11.8
2023-2025,-33,81,-114,0.18,-0.2,27.3,10.4
2024-2026,1,52,-51,0.14,-0.1,17.2,11.5
