Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,27,12,15,0.75,0.0,19.1,91.8
2017-2019,56,26,30,0.8,0.1,19.1,132.4
2018-2020,71,24,47,0.65,0.8,19.1,169.7
2019-2021,144,66,78,0.62,1.7,17.3,255.7
2020-2022,34,7,27,0.7,0.6,31.0,205.6
2021-2023,96,22,74,0.88,1.6,31.0,297.3
2022-2024,120,35,86,0.89,2.0,31.0,412.8
2023-2025,95,81,14,0.65,0.5,18.1,388.4
2024-2026,40,75,-35,0.44,-1.3,18.1,420.5
