Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,63,12,51,1.56,0.0,36.3,0.7
2017-2019,-16,26,-42,1.23,-0.0,55.6,0.5
2018-2020,132,24,109,1.37,0.0,70.7,1.1
2019-2021,205,66,138,1.45,0.1,69.8,1.9
2020-2022,187,7,180,1.66,0.2,54.2,1.6
2021-2023,79,22,57,1.96,0.6,54.2,1.8
2022-2024,-97,35,-131,1.83,-1.3,55.1,1.3
2023-2025,186,81,105,1.33,0.8,58.1,3.6
2024-2026,176,78,98,1.64,0.7,60.9,3.6
