Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,25,12,13,1.71,0.0,51.0,9.5
2017-2019,86,26,60,1.44,0.0,48.0,15.1
2018-2020,-42,24,-65,0.82,-0.1,48.0,17.0
2019-2021,76,66,10,0.69,0.0,29.6,22.2
2020-2022,98,7,91,0.74,0.8,39.3,31.1
2021-2023,5,22,-17,0.96,-0.2,39.3,25.1
2022-2024,65,35,31,0.96,0.2,34.8,30.8
2023-2025,109,81,29,0.89,0.2,33.2,52.1
2024-2026,100,47,53,0.84,0.4,36.6,41.2
