Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,135,12,123,1.28,0.5,38.3,10.3
2017-2019,240,26,214,1.17,1.7,38.3,19.8
2018-2020,356,24,332,0.97,4.4,48.1,36.5
2019-2021,146,66,79,0.95,1.6,48.1,31.9
2020-2022,-216,7,-223,1.2,-2.7,75.9,10.0
2021-2023,-410,22,-432,1.61,-0.4,80.6,8.8
2022-2024,-265,35,-300,1.51,-0.3,71.6,7.9
2023-2025,-61,81,-142,0.99,-0.1,42.2,7.8
2024-2026,-17,47,-64,0.9,-0.1,25.0,7.4
