Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2016-2018,23,12,10,1.09,0.0,17.5,11.6
2017-2019,38,26,12,1.19,0.1,25.1,16.2
2018-2020,50,24,26,0.95,0.2,27.1,23.3
2019-2021,139,66,73,0.93,1.0,27.1,34.8
2020-2022,70,7,63,0.98,0.9,33.1,29.6
2021-2023,-36,22,-58,1.14,-0.8,37.4,24.8
2022-2024,-72,35,-107,1.15,-1.5,37.4,25.1
2023-2025,-48,81,-129,1.1,-1.9,37.4,28.6
2024-2026,-16,47,-63,1.14,-0.9,33.0,24.4
