Year,Return,S&P,Alpha,Beta,Sharp,MDD,Cap(B)
2017-2019,-59,26,-85,-0.22,-0.0,90.3,1.5
2018-2020,262,24,238,0.29,0.1,95.2,8.0
2019-2021,17,66,-49,0.81,-0.1,95.2,2.6
2020-2022,0,7,-8,1.47,-0.0,93.2,0.6
2021-2023,-141,22,-164,2.9,-0.2,92.8,3.0
2022-2024,55,35,20,3.0,0.0,82.4,2.5
2023-2025,92,81,11,2.84,0.0,69.0,2.8
2024-2026,38,75,-37,2.88,-0.1,69.0,3.3
